,individuo_id,progenie,cap,altura,dap,volume,ima,resistente
3128,1914,157,35.482,15.8,11.3,0.0713,22.6363,1
3129,2129,157,30.984264,9.7,9.8676,0.0334,10.5971,1
3130,2272,157,,,,,,0
3131,2609,157,46.976284,14.5,14.9606,0.1147,36.4129,1
3132,2796,157,39.580014,15.1,12.6051,0.0848,26.919,1
3133,2874,157,35.981888,14.5,11.4592,0.0673,21.3631,1
3134,3287,157,42.978122,18.3,13.6873,0.1212,38.4663,1
3135,3487,157,,,,,,0
3136,3729,157,40.979198,16.4,13.0507,0.0987,31.3403,1
3137,3893,157,39.979736,16.3,12.7324,0.0934,29.6483,1
3138,4135,157,,,,,,0
3139,4391,157,,,,,,0
3140,158,158,45.976822,16.3,14.6423,0.1235,39.2099,1
3141,283,158,,,,,,0
3142,654,158,,,,,,0
3143,875,158,48.975208,15.4,15.5972,0.1324,42.0344,1
3144,970,158,,,,,,0
3145,1136,158,,,,,,0
3146,1429,158,,,,,,0
3147,1626,158,,,,,,0
3148,1781,158,,,,,,0
3149,2155,158,,,,,,0
3150,2336,158,,,,,,0
3151,2598,158,37.480924,12.0,11.9366,0.0604,19.1839,1
3152,2660,158,38.980274,14.4,12.4141,0.0784,24.8991,1
3153,3024,158,,,,,,0
3154,3150,158,,,,,,0
3155,3376,158,,,,,,0
3156,3525,158,48.575486,15.2,15.4699,0.1286,40.8139,1
3157,3914,158,43.977584,14.4,14.0056,0.0998,31.6928,1
3158,4147,158,,,,,,0
3159,4304,158,43.977584,16.0,14.0056,0.1109,35.2142,1
3160,159,159,45.976822,15.1,14.6423,0.1144,36.3233,1
3161,234,159,,,,,,0
3162,656,159,,,,,,0
3163,757,159,,,,,,0
3164,1093,159,,,,,,0
3165,1119,159,,,,,,0
3166,1525,159,,,,,,0
3167,1622,159,,,,,,0
3168,1939,159,,,,,,0
3169,2074,159,,,,,,0
3170,2277,159,,,,,,0
3171,2594,159,,,,,,0
3172,2785,159,,,,,,0
3173,2891,159,,,,,,0
3174,3288,159,,,,,,0
3175,3458,159,,,,,,0
3176,3683,159,33.98265,11.5,10.8225,0.0476,15.1129,1
3177,3884,159,,,,,,0
3178,4006,159,,,,,,0
3179,4380,159,,,,,,0
3180,160,160,,,,,,0
3181,380,160,33.98265,12.9,10.8225,0.0534,16.9527,1
3182,548,160,,,,,,0
3183,682,160,,,,,,0
3184,1070,160,,,,,,0
3185,1306,160,,,,,,0
3186,1358,160,,,,,,0
3187,1571,160,,,,,,0
3188,1882,160,,,,,,0
3189,2003,160,,,,,,0
3190,2256,160,,,,,,0
3191,2487,160,,,,,,0
3192,2761,160,33.98265,12.5,10.8225,0.0517,16.4271,1
3193,2898,160,,,,,,0
3194,3246,160,,,,,,0
3195,3409,160,,,,,,0
3196,3693,160,,,,,,0
3197,3753,160,,,,,,0
3198,4108,160,,,,,,0
3199,4344,160,20.489756,10.0,6.5254,0.015,4.7775,1
3200,161,161,,,,,,0
3201,266,161,41.97866,14.7,13.369,0.0929,29.4787,1
3202,472,161,,,,,,0
3203,851,161,,,,,,0
3204,981,161,,,,,,0
3205,1161,161,,,,,,0
3206,1412,161,,,,,,0
3207,1709,161,,,,,,0
3208,1973,161,,,,,,0
3209,2119,161,,,,,,0
3210,2388,161,,,,,,0
3211,2508,161,,,,,,0
3212,2822,161,,,,,,0
3213,2951,161,,,,,,0
3214,3152,161,,,,,,0
3215,3472,161,,,,,,0
3216,3575,161,,,,,,0
3217,3819,161,,,,,,0
3218,4014,161,,,,,,0
3219,4243,161,39.580014,16.2,12.6051,0.091,28.88,1
3220,162,162,44.977046,17.2,14.3239,0.1247,39.5955,1
3221,409,162,,,,,,0
3222,629,162,,,,,,0
3223,710,162,49.97467,16.1,15.9155,0.1441,45.757,1
3224,928,162,49.97467,15.6,15.9155,0.1397,44.336,1
3225,1120,162,45.476934,16.8,14.4831,0.1245,39.5389,1
3226,1386,162,,,,,,0
3227,1645,162,,,,,,0
3228,1888,162,41.97866,17.6,13.369,0.1112,35.2942,1
3229,2066,162,,,,,,0
3230,2331,162,40.979198,15.0,13.0507,0.0903,28.6649,1
3231,2460,162,32.483614,14.4,10.3451,0.0545,17.291,1
3232,2765,162,,,,,,0
3233,3066,162,40.979198,14.0,13.0507,0.0843,26.7539,1
3234,3154,162,23.987716,14.5,7.6394,0.0299,9.4947,1
3235,3373,162,,,,,,0
3236,3656,162,41.97866,16.0,13.369,0.1011,32.0856,1
3237,3869,162,34.982112,14.7,11.1408,0.0645,20.4713,1
3238,4044,162,,,,,,0
3239,4317,162,,,,,,0
3240,163,163,45.976822,18.5,14.6423,0.1402,44.502,1
3241,275,163,41.97866,16.6,13.369,0.1049,33.2888,1
3242,591,163,,,,,,0
3243,721,163,43.977584,15.0,14.0056,0.104,33.0133,1
3244,978,163,,,,,,0
3245,1214,163,,,,,,0
3246,1364,163,,,,,,0
3247,1555,163,43.47801,16.9,13.8465,0.1145,36.3544,1
3248,1768,163,,,,,,0
3249,2132,163,,,,,,0
3250,2244,163,34.982112,16.4,11.1408,0.0719,22.8387,1
3251,2604,163,,,,,,0
3252,2817,163,45.476934,14.4,14.4831,0.1068,33.8905,1
3253,3073,163,39.479848,17.0,12.5732,0.095,30.1533,1
3254,3106,163,37.480924,16.2,11.9366,0.0816,25.8982,1
3255,3450,163,42.978122,16.0,13.6873,0.1059,33.6317,1
3256,3624,163,40.979198,17.0,13.0507,0.1023,32.4869,1
3257,3776,163,39.979736,16.0,12.7324,0.0917,29.1026,1
3258,4021,163,43.47801,17.2,13.8465,0.1165,36.9998,1
3259,4181,163,22.988254,9.5,7.3211,0.018,5.7131,1
3260,164,164,44.977046,17.9,14.3239,0.1298,41.2069,1
3261,343,164,44.477472,15.0,14.1648,0.1064,33.7678,1
3262,594,164,,,,,,0
3263,705,164,,,,,,0
3264,1018,164,34.982112,15.4,11.1408,0.0676,21.4461,1
3265,1176,164,,,,,,0
3266,1368,164,,,,,,0
3267,1558,164,,,,,,0
3268,1823,164,,,,,,0
3269,2172,164,,,,,,0
3270,2391,164,,,,,,0
3271,2459,164,,,,,,0
3272,2835,164,10.494822,9.5,3.3423,0.0038,1.1907,1
3273,3053,164,,,,,,0
3274,3275,164,41.97866,14.6,13.369,0.0922,29.2781,1
3275,3448,164,36.98135,16.4,11.7775,0.0804,25.5235,1
3276,3625,164,,,,,,0
3277,3875,164,41.97866,14.7,13.369,0.0929,29.4787,1
3278,4127,164,,,,,,0
3279,4232,164,33.98265,13.2,10.8225,0.0546,17.347,1
3280,165,165,,,,,,0
3281,306,165,49.97467,19.1,15.9155,0.171,54.2832,1
3282,606,165,,,,,,0
3283,713,165,27.985878,12.1,8.9127,0.034,10.7843,1
3284,908,165,38.980274,16.0,12.4141,0.0871,27.6657,1
3285,1244,165,38.980274,16.9,12.4141,0.092,29.2219,1
3286,1454,165,41.97866,14.9,13.369,0.0941,29.8797,1
3287,1675,165,,,,,,0
3288,1965,165,,,,,,0
3289,1988,165,36.98135,13.7,11.7775,0.0672,21.3214,1
3290,2322,165,38.980274,14.6,12.4141,0.0795,25.2449,1
3291,2497,165,,,,,,0
3292,2786,165,45.976822,15.3,14.6423,0.1159,36.8044,1
3293,3020,165,,,,,,0
3294,3093,165,,,,,,0
3295,3303,165,22.48868,9.1,7.162,0.0165,5.2372,1
3296,3571,165,,,,,,0
3297,3902,165,,,,,,0
3298,4152,165,,,,,,0
3299,4388,165,,,,,,0
3300,166,166,,,,,,0
3301,289,166,,,,,,0
3302,488,166,36.98135,13.4,11.7775,0.0657,20.8545,1
3303,748,166,,,,,,0
3304,1012,166,,,,,,0
3305,1300,166,,,,,,0
3306,1517,166,,,,,,0
3307,1569,166,,,,,,0
3308,1900,166,,,,,,0
3309,2136,166,40.979198,13.6,13.0507,0.0819,25.9895,1
3310,2293,166,,,,,,0
3311,2423,166,29.484914,11.6,9.3901,0.0361,11.4761,1
3312,2828,166,,,,,,0
3313,2896,166,38.980274,14.9,12.4141,0.0812,25.7637,1
3314,3096,166,,,,,,0
3315,3454,166,39.479848,15.7,12.5732,0.0877,27.8475,1
3316,3645,166,31.484152,11.4,10.0268,0.0405,12.8593,1
3317,3817,166,,,,,,0
3318,4115,166,36.98135,14.5,11.7775,0.0711,22.5665,1
3319,4371,166,29.484914,13.1,9.3901,0.0408,12.9601,1
3320,167,167,,,,,,0
3321,291,167,,,,,,0
3322,601,167,24.987178,12.4,7.9577,0.0278,8.8104,1
3323,703,167,,,,,,0
3324,1032,167,43.977584,15.6,14.0056,0.1082,34.3338,1
3325,1141,167,39.979736,18.5,12.7324,0.106,33.6499,1
3326,1488,167,,,,,,0
3327,1686,167,13.493208,6.3,4.2972,0.0041,1.3053,1
3328,1843,167,,,,,,0
3329,2186,167,,,,,,0
3330,2380,167,,,,,,0
3331,2580,167,,,,,,0
3332,2807,167,,,,,,0
3333,2862,167,35.482,14.0,11.3,0.0632,20.0575,1
3334,3097,167,41.97866,16.2,13.369,0.1023,32.4867,1
3335,3328,167,45.476934,17.1,14.4831,0.1268,40.2449,1
3336,3705,167,41.97866,15.8,13.369,0.0998,31.6846,1
3337,3936,167,47.975746,16.9,15.2789,0.1394,44.2651,1
3338,4116,167,32.983188,9.3,10.5042,0.0363,11.5134,1
3339,4199,167,,,,,,0
3340,168,168,33.98265,12.7,10.8225,0.0526,16.6899,1
3341,250,168,41.97866,15.7,13.369,0.0992,31.484,1
3342,527,168,,,,,,0
3343,723,168,37.480924,14.8,11.9366,0.0745,23.6601,1
3344,883,168,46.476396,16.5,14.8014,0.1278,40.5585,1
3345,1183,168,,,,,,0
3346,1348,168,30.984264,12.3,9.8676,0.0423,13.4376,1
3347,1665,168,42.478548,16.5,13.5282,0.1067,33.8808,1
3348,1894,168,45.976822,16.7,14.6423,0.1265,40.1721,1
3349,2019,168,30.984264,14.3,9.8676,0.0492,15.6225,1
3350,2238,168,30.984264,16.3,9.8676,0.0561,17.8075,1
3351,2613,168,38.980274,12.0,12.4141,0.0654,20.7493,1
3352,2682,168,31.983726,14.4,10.1859,0.0528,16.7631,1
3353,3002,168,39.979736,15.3,12.7324,0.0877,27.8294,1
3354,3182,168,35.981888,17.1,11.4592,0.0794,25.1938,1
3355,3437,168,31.484152,14.6,10.0268,0.0519,16.469,1
3356,3690,168,41.479086,14.9,13.2099,0.0919,29.1726,1
3357,3810,168,12.99332,8.3,4.138,0.005,1.5946,1
3358,4164,168,36.98135,15.8,11.7775,0.0775,24.5897,1
3359,4368,168,43.977584,15.3,14.0056,0.1061,33.6735,1
3360,169,169,24.987178,10.6,7.9577,0.0237,7.5314,1
3361,259,169,28.98534,12.8,9.231,0.0385,12.2377,1
3362,648,169,,,,,,0
3363,769,169,,,,,,0
3364,982,169,48.975208,16.3,15.5972,0.1401,44.491,1
3365,1309,169,42.978122,13.7,13.6873,0.0907,28.7972,1
3366,1420,169,,,,,,0
3367,1631,169,,,,,,0
3368,1791,169,24.487604,10.5,7.7986,0.0226,7.165,1
3369,2147,169,33.98265,11.9,10.8225,0.0493,15.6386,1
3370,2216,169,39.979736,15.2,12.7324,0.0871,27.6475,1
3371,2453,169,38.980274,15.7,12.4141,0.0855,27.1469,1
3372,2740,169,26.986416,11.1,8.5944,0.029,9.199,1
3373,2910,169,,,,,,0
3374,3261,169,36.481462,13.7,11.6183,0.0654,20.7491,1
3375,3513,169,,,,,,0
3376,3673,169,31.484152,12.3,10.0268,0.0437,13.8745,1
3377,3885,169,27.985878,13.3,8.9127,0.0373,11.8539,1
3378,4010,169,35.482,15.2,11.3,0.0686,21.7767,1
3379,4310,169,36.98135,14.8,11.7775,0.0726,23.0334,1
3380,170,170,,,,,,0
3381,411,170,,,,,,0
3382,495,170,,,,,,0
3383,776,170,,,,,,0
3384,1037,170,,,,,,0
3385,1182,170,,,,,,0
3386,1389,170,,,,,,0
3387,1655,170,,,,,,0
3388,1783,170,,,,,,0
3389,2018,170,,,,,,0
3390,2359,170,,,,,,0
3391,2509,170,,,,,,0
3392,2791,170,,,,,,0
3393,2998,170,,,,,,0
3394,3156,170,,,,,,0
3395,3342,170,,,,,,0
3396,3691,170,,,,,,0
3397,3874,170,,,,,,0
3398,4129,170,,,,,,0
3399,4244,170,,,,,,0
3400,171,171,,,,,,0
3401,344,171,47.975746,14.7,15.2789,0.1213,38.5028,1
3402,658,171,,,,,,0
3403,804,171,,,,,,0
3404,890,171,,,,,,0
3405,1150,171,22.48868,11.1,7.162,0.0201,6.3882,1
3406,1365,171,,,,,,0
3407,1745,171,,,,,,0
3408,1892,171,34.482538,14.8,10.9817,0.0631,20.0259,1
3409,2084,171,,,,,,0
3410,2265,171,39.979736,12.8,12.7324,0.0733,23.2821,1
3411,2529,171,49.97467,18.5,15.9155,0.1656,52.578,1
3412,2714,171,,,,,,0
3413,2934,171,36.481462,13.4,11.6183,0.0639,20.2947,1
3414,3252,171,39.979736,15.1,12.7324,0.0865,27.4656,1
3415,3422,171,35.981888,12.7,11.4592,0.0589,18.7112,1
3416,3678,171,6.49666,4.0,2.069,0.0006,0.1921,1
3417,3808,171,,,,,,0
3418,4154,171,43.47801,11.2,13.8465,0.0759,24.0929,1
3419,4211,171,,,,,,0
3420,172,172,,,,,,0
3421,261,172,,,,,,0
3422,576,172,,,,,,0
3423,695,172,,,,,,0
3424,1029,172,,,,,,0
3425,1248,172,,,,,,0
3426,1340,172,,,,,,0
3427,1634,172,,,,,,0
3428,1942,172,,,,,,0
3429,2112,172,41.97866,13.6,13.369,0.0859,27.2728,1
3430,2203,172,44.977046,15.0,14.3239,0.1088,34.5309,1
3431,2578,172,,,,,,0
3432,2672,172,,,,,,0
3433,2869,172,12.493746,7.0,3.9789,0.0039,1.2434,1
3434,3249,172,,,,,,0
3435,3446,172,,,,,,0
3436,3731,172,,,,,,0
3437,3924,172,,,,,,0
3438,4176,172,,,,,,0
3439,4363,172,15.99202,7.4,5.093,0.0068,2.1536,1
3440,173,173,40.979198,12.2,13.0507,0.0734,23.3142,1
3441,378,173,38.980274,16.5,12.4141,0.0899,28.5302,1
3442,597,173,33.98265,14.2,10.8225,0.0588,18.6611,1
3443,783,173,,,,,,0
3444,974,173,,,,,,0
3445,1247,173,,,,,,0
3446,1476,173,44.977046,11.6,14.3239,0.0841,26.7039,1
3447,1595,173,,,,,,0
3448,1796,173,53.972518,16.6,17.1887,0.1733,55.0285,1
3449,2024,173,,,,,,0
3450,2339,173,26.486528,8.1,8.4352,0.0204,6.4665,1
3451,2599,173,,,,,,0
3452,2759,173,45.476934,14.2,14.4831,0.1053,33.4198,1
3453,2903,173,,,,,,0
3454,3175,173,47.975746,15.3,15.2789,0.1262,40.0743,1
3455,3363,173,,,,,,0
3456,3595,173,,,,,,0
3457,3813,173,36.98135,13.4,11.7775,0.0657,20.8545,1
3458,4167,173,23.488142,11.0,7.4803,0.0218,6.9059,1
3459,4198,173,39.479848,13.0,12.5732,0.0726,23.0584,1
3460,174,174,,,,,,0
3461,436,174,,,,,,0
3462,453,174,,,,,,0
3463,677,174,,,,,,0
3464,926,174,,,,,,0
3465,1240,174,,,,,,0
3466,1535,174,,,,,,0
3467,1612,174,,,,,,0
3468,1761,174,,,,,,0
3469,2177,174,,,,,,0
3470,2386,174,,,,,,0
3471,2568,174,,,,,,0
3472,2709,174,,,,,,0
3473,3063,174,,,,,,0
3474,3142,174,,,,,,0
3475,3408,174,,,,,,0
3476,3677,174,48.47532,14.2,15.438,0.1196,37.972,1
3477,3934,174,,,,,,0
3478,4163,174,35.981888,13.4,11.4592,0.0622,19.7425,1
3479,4351,174,,,,,,0
3480,175,175,,,,,,0
3481,369,175,,,,,,0
3482,552,175,,,,,,0
3483,870,175,,,,,,0
3484,999,175,,,,,,0
3485,1189,175,,,,,,0
3486,1433,175,,,,,,0
3487,1670,175,,,,,,0
3488,1924,175,,,,,,0
3489,2170,175,,,,,,0
3490,2280,175,,,,,,0
3491,2610,175,,,,,,0
3492,2820,175,,,,,,0
3493,2905,175,,,,,,0
3494,3273,175,,,,,,0
3495,3407,175,,,,,,0
3496,3558,175,,,,,,0
3497,3928,175,,,,,,0
3498,4041,175,,,,,,0
3499,4188,175,,,,,,0
3500,176,176,,,,,,0
3501,267,176,37.980812,16.1,12.0958,0.0833,26.4293,1
3502,508,176,,,,,,0
3503,868,176,44.977046,15.2,14.3239,0.1102,34.9914,1
3504,1036,176,,,,,,0
3505,1232,176,,,,,,0
3506,1357,176,10.994396,6.0,3.5014,0.0026,0.8253,1
3507,1687,176,,,,,,0
3508,1977,176,,,,,,0
3509,2135,176,47.576024,15.0,15.1516,0.1217,38.6365,1
3510,2266,176,,,,,,0
3511,2427,176,41.479086,14.5,13.2099,0.0894,28.3894,1
3512,2783,176,,,,,,0
3513,3052,176,,,,,,0
3514,3119,176,,,,,,0
3515,3356,176,,,,,,0
3516,3679,176,39.479848,14.3,12.5732,0.0799,25.3643,1
3517,3912,176,,,,,,0
3518,4177,176,,,,,,0
3519,4190,176,,,,,,0
3520,177,177,39.979736,14.9,12.7324,0.0854,27.1018,1
3521,424,177,52.973056,15.3,16.8704,0.1539,48.858,1
3522,532,177,,,,,,0
3523,779,177,36.98135,13.3,11.7775,0.0652,20.6989,1
3524,900,177,29.984802,12.1,9.5493,0.039,12.38,1
3525,1111,177,,,,,,0
3526,1463,177,,,,,,0
3527,1716,177,,,,,,0
3528,1850,177,,,,,,0
3529,2049,177,,,,,,0
3530,2224,177,,,,,,0
3531,2425,177,28.98534,12.4,9.231,0.0373,11.8552,1
3532,2711,177,38.980274,10.3,12.4141,0.0561,17.8098,1
3533,2952,177,,,,,,0
3534,3218,177,38.980274,15.5,12.4141,0.0844,26.8011,1
3535,3502,177,,,,,,0
3536,3704,177,,,,,,0
3537,3879,177,33.98265,13.3,10.8225,0.0551,17.4784,1
3538,4093,177,37.980812,12.3,12.0958,0.0636,20.1913,1
3539,4322,177,38.980274,13.0,12.4141,0.0708,22.4784,1
3540,178,178,,,,,,0
3541,352,178,40.979198,14.6,13.0507,0.0879,27.9005,1
3542,521,178,,,,,,0
3543,839,178,42.978122,14.4,13.6873,0.0953,30.2685,1
3544,955,178,,,,,,0
3545,1286,178,,,,,,0
3546,1499,178,,,,,,0
3547,1733,178,,,,,,0
3548,1952,178,,,,,,0
3549,1986,178,30.984264,11.9,9.8676,0.041,13.0006,1
3550,2308,178,,,,,,0
3551,2533,178,,,,,,0
3552,2730,178,,,,,,0
3553,3040,178,,,,,,0
3554,3284,178,,,,,,0
3555,3467,178,,,,,,0
3556,3537,178,,,,,,0
3557,3796,178,,,,,,0
3558,4017,178,,,,,,0
3559,4271,178,37.980812,13.0,12.0958,0.0672,21.3404,1
3560,179,179,37.980812,15.2,12.0958,0.0786,24.9519,1
3561,429,179,,,,,,0
3562,490,179,,,,,,0
3563,841,179,17.990944,7.9,5.7296,0.0092,2.9098,1
3564,1040,179,,,,,,0
3565,1289,179,,,,,,0
3566,1474,179,,,,,,0
3567,1651,179,,,,,,0
3568,1865,179,,,,,,0
3569,2190,179,,,,,,0
3570,2354,179,,,,,,0
3571,2444,179,,,,,,0
3572,2676,179,,,,,,0
3573,2921,179,,,,,,0
3574,3300,179,,,,,,0
3575,3442,179,,,,,,0
3576,3627,179,,,,,,0
3577,3882,179,,,,,,0
3578,4137,179,29.984802,10.8,9.5493,0.0348,11.0499,1
3579,4321,179,31.484152,12.8,10.0268,0.0455,14.4385,1
3580,180,180,,,,,,0
3581,233,180,,,,,,0
3582,577,180,,,,,,0
3583,681,180,,,,,,0
3584,1074,180,,,,,,0
3585,1284,180,,,,,,0
3586,1400,180,,,,,,0
3587,1679,180,,,,,,0
3588,1847,180,,,,,,0
3589,2162,180,,,,,,0
3590,2297,180,,,,,,0
3591,2447,180,,,,,,0
3592,2728,180,,,,,,0
3593,2994,180,34.982112,14.0,11.1408,0.0614,19.4965,1
3594,3196,180,21.489218,10.8,6.8437,0.0179,5.6754,1
3595,3478,180,,,,,,0
3596,3534,180,38.980274,15.5,12.4141,0.0844,26.8011,1
3597,3773,180,38.480386,16.3,12.2549,0.0865,27.4664,1
3598,4104,180,,,,,,0
3599,4305,180,37.980812,15.1,12.0958,0.0781,24.7877,1
3600,181,181,,,,,,0
3601,348,181,39.979736,16.1,12.7324,0.0922,29.2845,1
3602,569,181,,,,,,0
3603,822,181,,,,,,0
3604,997,181,,,,,,0
3605,1107,181,,,,,,0
3606,1394,181,,,,,,0
3607,1627,181,,,,,,0
3608,1862,181,,,,,,0
3609,2182,181,,,,,,0
3610,2399,181,,,,,,0
3611,2492,181,,,,,,0
3612,2666,181,,,,,,0
3613,2890,181,,,,,,0
3614,3294,181,,,,,,0
3615,3305,181,38.980274,15.8,12.4141,0.0861,27.3199,1
3616,3586,181,,,,,,0
3617,3857,181,,,,,,0
3618,3977,181,,,,,,0
3619,4301,181,,,,,,0
3620,182,182,,,,,,0
3621,435,182,,,,,,0
3622,649,182,,,,,,0
3623,734,182,,,,,,0
3624,1083,182,,,,,,0
3625,1242,182,,,,,,0
3626,1324,182,,,,,,0
3627,1639,182,,,,,,0
3628,1845,182,,,,,,0
3629,2137,182,,,,,,0
3630,2323,182,,,,,,0
3631,2524,182,29.484914,11.8,9.3901,0.0368,11.674,1
3632,2729,182,,,,,,0
3633,2958,182,,,,,,0
3634,3094,182,,,,,,0
3635,3466,182,,,,,,0
3636,3535,182,,,,,,0
3637,3778,182,,,,,,0
3638,4109,182,41.479086,12.7,13.2099,0.0783,24.8652,1
3639,4286,182,,,,,,0
3640,183,183,,,,,,0
3641,279,183,28.98534,9.5,9.231,0.0286,9.0826,1
3642,443,183,40.979198,12.7,13.0507,0.0764,24.2697,1
3643,733,183,,,,,,0
3644,963,183,,,,,,0
3645,1274,183,,,,,,0
3646,1347,183,30.984264,11.3,9.8676,0.0389,12.3451,1
3647,1561,183,,,,,,0
3648,1937,183,,,,,,0
3649,2044,183,,,,,,0
3650,2207,183,,,,,,0
3651,2600,183,,,,,,0
3652,2675,183,14.49267,4.0,4.6155,0.003,0.9561,1
3653,3078,183,21.988792,13.1,7.0028,0.0227,7.2079,1
3654,3146,183,,,,,,0
3655,3514,183,,,,,,0
3656,3522,183,,,,,,0
3657,3824,183,30.984264,14.5,9.8676,0.0499,15.841,1
3658,4055,183,19.989868,9.6,6.3662,0.0138,4.3654,1
3659,4334,183,42.978122,15.7,13.6873,0.104,33.0011,1
3660,184,184,,,,,,0
3661,251,184,35.981888,13.0,11.4592,0.0603,19.1532,1
3662,499,184,,,,,,0
3663,791,184,50.974132,14.5,16.2338,0.1351,42.8746,1
3664,911,184,53.972518,15.5,17.1887,0.1619,51.382,1
3665,1299,184,,,,,,0
3666,1338,184,,,,,,0
3667,1755,184,,,,,,0
3668,1934,184,,,,,,0
3669,2163,184,,,,,,0
3670,2259,184,47.975746,13.3,15.2789,0.1097,34.8358,1
3671,2451,184,,,,,,0
3672,2825,184,5.997086,10.0,1.9099,0.0013,0.4093,1
3673,2931,184,37.480924,12.8,11.9366,0.0645,20.4628,1
3674,3118,184,45.976822,15.0,14.6423,0.1137,36.0827,1
3675,3346,184,45.476934,15.0,14.4831,0.1112,35.3026,1
3676,3531,184,46.976284,15.6,14.9606,0.1234,39.1753,1
3677,3930,184,24.987178,5.1,7.9577,0.0114,3.6236,1
3678,4083,184,44.977046,15.8,14.3239,0.1146,36.3726,1
3679,4309,184,34.982112,14.9,11.1408,0.0654,20.7498,1
3680,185,185,,,,,,0
3681,368,185,,,,,,0
3682,474,185,,,,,,0
3683,756,185,36.98135,13.9,11.7775,0.0681,21.6327,1
3684,1071,185,,,,,,0
3685,1229,185,,,,,,0
3686,1467,185,45.976822,16.3,14.6423,0.1235,39.2099,1
3687,1692,185,,,,,,0
3688,1976,185,,,,,,0
3689,2030,185,37.480924,13.5,11.9366,0.068,21.5818,1
3690,2344,185,,,,,,0
3691,2626,185,,,,,,0
3692,2689,185,,,,,,0
3693,3011,185,,,,,,0
3694,3213,185,24.987178,14.0,7.9577,0.0313,9.9472,1
3695,3505,185,38.580552,16.0,12.2868,0.0854,27.1011,1
3696,3603,185,,,,,,0
3697,3833,185,31.484152,14.1,10.0268,0.0501,15.905,1
3698,3965,185,33.483076,10.9,10.6634,0.0438,13.9062,1
3699,4287,185,40.979198,15.6,13.0507,0.0939,29.8115,1
3700,186,186,,,,,,0
3701,420,186,,,,,,0
3702,557,186,,,,,,0
3703,836,186,,,,,,0
3704,1019,186,46.976284,16.8,14.9606,0.1329,42.1888,1
3705,1211,186,45.576786,14.7,14.5149,0.1095,34.7487,1
3706,1511,186,,,,,,0
3707,1684,186,30.48469,12.9,9.7085,0.043,13.6421,1
3708,1871,186,38.980274,14.3,12.4141,0.0779,24.7262,1
3709,2040,186,,,,,,0
3710,2276,186,,,,,,0
3711,2601,186,,,,,,0
3712,2760,186,51.47402,16.5,16.393,0.1567,49.7497,1
3713,3035,186,37.980812,15.1,12.0958,0.0781,24.7877,1
3714,3292,186,,,,,,0
3715,3406,186,,,,,,0
3716,3548,186,39.979736,16.4,12.7324,0.094,29.8302,1
3717,3797,186,,,,,,0
3718,4170,186,27.48599,11.3,8.7535,0.0306,9.7148,1
3719,4382,186,48.47532,17.5,15.438,0.1474,46.7965,1
3720,187,187,,,,,,0
3721,321,187,,,,,,0
3722,638,187,,,,,,0
3723,749,187,,,,,,0
3724,1021,187,26.486528,13.1,8.4352,0.0329,10.4582,1
3725,1271,187,,,,,,0
3726,1534,187,,,,,,0
3727,1721,187,,,,,,0
3728,1860,187,,,,,,0
3729,2071,187,,,,,,0
3730,2334,187,,,,,,0
3731,2627,187,,,,,,0
3732,2770,187,41.97866,15.4,13.369,0.0973,30.8824,1
3733,2937,187,,,,,,0
3734,3237,187,,,,,,0
3735,3306,187,26.986416,12.0,8.5944,0.0313,9.9449,1
3736,3701,187,,,,,,0
3737,3843,187,,,,,,0
3738,4166,187,,,,,,0
3739,4340,187,23.987716,8.5,7.6394,0.0175,5.5659,1
3740,188,188,,,,,,0
3741,228,188,20.98933,7.0,6.6845,0.0111,3.5094,1
3742,617,188,37.980812,11.2,12.0958,0.0579,18.3856,1
3743,688,188,38.480386,13.8,12.2549,0.0732,23.2537,1
3744,966,188,,,,,,0
3745,1144,188,,,,,,0
3746,1479,188,40.979198,12.1,13.0507,0.0728,23.1231,1
3747,1566,188,,,,,,0
3748,1956,188,,,,,,0
3749,2035,188,,,,,,0
3750,2217,188,,,,,,0
3751,2549,188,,,,,,0
3752,2652,188,42.978122,15.0,13.6873,0.0993,31.5297,1
3753,2897,188,,,,,,0
3754,3105,188,41.97866,16.6,13.369,0.1049,33.2888,1
3755,3457,188,,,,,,0
3756,3585,188,,,,,,0
3757,3953,188,,,,,,0
3758,4106,188,,,,,,0
3759,4392,188,,,,,,0
3760,189,189,,,,,,0
3761,407,189,,,,,,0
3762,593,189,,,,,,0
3763,708,189,,,,,,0
3764,1062,189,,,,,,0
3765,1222,189,,,,,,0
3766,1352,189,,,,,,0
3767,1757,189,,,,,,0
3768,1866,189,,,,,,0
3769,2029,189,30.48469,12.4,9.7085,0.0413,13.1133,1
3770,2209,189,,,,,,0
3771,2545,189,36.98135,15.0,11.7775,0.0735,23.3446,1
3772,2681,189,40.479624,17.0,12.8916,0.0999,31.6994,1
3773,3065,189,,,,,,0
3774,3298,189,,,,,,0
3775,3336,189,24.987178,12.1,7.9577,0.0271,8.5972,1
3776,3539,189,,,,,,0
3777,3838,189,,,,,,0
3778,4032,189,,,,,,0
3779,4268,189,20.98933,8.4,6.6845,0.0133,4.2112,1
3780,190,190,,,,,,0
3781,239,190,43.977584,14.8,14.0056,0.1026,32.5731,1
3782,457,190,,,,,,0
3783,714,190,,,,,,0
3784,1067,190,,,,,,0
3785,1169,190,,,,,,0
3786,1459,190,,,,,,0
