individuo_id,progenie,cap,altura,dap,volume,ima,resistente
675,16,=E676*3.14,0,0,0,0,0
676,213,=E677*3.14,13.2,12.4141,0.0719,22.8242,1
677,174,=E678*3.14,0,0,0,0,0
678,215,=E679*3.14,0,0,0,0,0
679,195,=E680*3.14,0,0,0,0,0
680,98,=E681*3.14,0,0,0,0,0
681,180,=E682*3.14,0,0,0,0,0
682,160,=E683*3.14,0,0,0,0,0
683,84,=E684*3.14,0,0,0,0,0
684,212,=E685*3.14,15.5,14.4831,0.1149,36.4793,1
685,109,=E686*3.14,12.7,12.0958,0.0657,20.8479,1
686,60,=E687*3.14,13.9,10.6634,0.0559,17.7336,1
687,207,=E688*3.14,12.9,11.1408,0.0566,17.9646,1
688,188,=E689*3.14,13.8,12.2549,0.0732,23.2537,1
689,125,=E690*3.14,10.4,7.0028,0.018,5.7223,1
690,115,=E691*3.14,0,0,0,0,0
691,14,=E692*3.14,13.9,12.0958,0.0719,22.8178,1
692,35,=E693*3.14,12.4,11.1408,0.0544,17.2683,1
693,196,=E694*3.14,15.5,14.9606,0.1226,38.9242,1
694,20,=E695*3.14,14.9,12.0958,0.077,24.4594,1
695,172,=E696*3.14,0,0,0,0,0
696,39,=E697*3.14,16.1,16.5521,0.1559,49.4908,1
697,218,=E698*3.14,12.2,8.1169,0.0284,9.0185,1
698,53,=E699*3.14,0,0,0,0,0
699,133,=E700*3.14,8,5.093,0.0073,2.3282,1
700,113,=E701*3.14,16.8,14.0056,0.1165,36.9749,1
701,118,=E702*3.14,0,0,0,0,0
702,89,=E703*3.14,11.3,9.8676,0.0389,12.3451,1
703,167,=E704*3.14,0,0,0,0,0
704,24,=E705*3.14,16.3,15.438,0.1373,43.5876,1
705,164,=E706*3.14,0,0,0,0,0
706,90,=E707*3.14,0,0,0,0,0
707,108,=E708*3.14,0,0,0,0,0
708,189,=E709*3.14,0,0,0,0,0
709,23,=E710*3.14,14.7,14.6423,0.1114,35.361,1
710,162,=E711*3.14,16.1,15.9155,0.1441,45.757,1
711,94,=E712*3.14,0,0,0,0,0
712,122,=E713*3.14,13.2,13.369,0.0834,26.4707,1
713,165,=E714*3.14,12.1,8.9127,0.034,10.7843,1
714,190,=E715*3.14,0,0,0,0,0
715,130,=E716*3.14,14.2,11.7775,0.0696,22.0996,1
716,146,=E717*3.14,15.2,12.4141,0.0828,26.2824,1
717,63,=E718*3.14,13.7,9.3901,0.0427,13.5537,1
718,143,=E719*3.14,13.4,11.3,0.0605,19.1979,1
719,87,=E720*3.14,0,0,0,0,0
720,103,=E721*3.14,0,0,0,0,0
721,163,=E722*3.14,15,14.0056,0.104,33.0133,1
722,30,=E723*3.14,0,0,0,0,0
723,168,=E724*3.14,14.8,11.9366,0.0745,23.6601,1
724,72,=E725*3.14,13.7,9.8676,0.0471,14.967,1
725,29,=E726*3.14,0,0,0,0,0
726,54,=E727*3.14,0,0,0,0,0
727,214,=E728*3.14,0,0,0,0,0
728,81,=E729*3.14,0,0,0,0,0
729,202,=E730*3.14,0,0,0,0,0
730,217,=E731*3.14,15.2,16.7113,0.15,47.6271,1
731,85,=E732*3.14,15.5,12.8916,0.091,28.9024,1
732,51,=E733*3.14,0,0,0,0,0
733,183,=E734*3.14,0,0,0,0,0
734,182,=E735*3.14,0,0,0,0,0
735,200,=E736*3.14,0,0,0,0,0
736,7,=E737*3.14,0,0,0,0,0
737,96,=E738*3.14,0,0,0,0,0
738,56,=E739*3.14,0,0,0,0,0
739,95,=E740*3.14,0,0,0,0,0
740,151,=E741*3.14,0,0,0,0,0
741,68,=E742*3.14,14.2,13.0507,0.0855,27.1361,1
742,216,=E743*3.14,0,0,0,0,0
743,120,=E744*3.14,0,0,0,0,0
744,152,=E745*3.14,0,0,0,0,0
745,12,=E746*3.14,0,0,0,0,0
746,93,=E747*3.14,0,0,0,0,0
747,61,=E748*3.14,0,0,0,0,0
748,166,=E749*3.14,0,0,0,0,0
749,187,=E750*3.14,0,0,0,0,0
750,31,=E751*3.14,0,0,0,0,0
751,104,=E752*3.14,0,0,0,0,0
752,83,=E753*3.14,0,0,0,0,0
753,64,=E754*3.14,0,0,0,0,0
754,134,=E755*3.14,12.1,10.8225,0.0501,15.9014,1
755,144,=E756*3.14,12.2,10.5042,0.0476,15.1036,1
756,185,=E757*3.14,13.9,11.7775,0.0681,21.6327,1
757,159,=E758*3.14,0,0,0,0,0
758,50,=E759*3.14,0,0,0,0,0
759,150,=E760*3.14,0,0,0,0,0
760,106,=E761*3.14,0,0,0,0,0
761,5,=E762*3.14,0,0,0,0,0
762,111,=E763*3.14,0,0,0,0,0
763,206,=E764*3.14,0,0,0,0,0
764,101,=E765*3.14,0,0,0,0,0
765,26,=E766*3.14,13.3,13.6873,0.0881,27.9564,1
766,82,=E767*3.14,0,0,0,0,0
767,124,=E768*3.14,7.6,6.0479,0.0098,3.119,1
768,141,=E769*3.14,0,0,0,0,0
769,169,=E770*3.14,0,0,0,0,0
770,36,=E771*3.14,13.8,15.5972,0.1187,37.6672,1
771,86,=E772*3.14,0,0,0,0,0
772,114,=E773*3.14,0,0,0,0,0
773,88,=E774*3.14,0,0,0,0,0
774,46,=E775*3.14,0,0,0,0,0
775,62,=E776*3.14,8.3,6.0479,0.0107,3.4063,1
776,170,=E777*3.14,0,0,0,0,0
777,4,=E778*3.14,0,0,0,0,0
778,37,=E779*3.14,13.9,13.6873,0.092,29.2176,1
779,177,=E780*3.14,13.3,11.7775,0.0652,20.6989,1
780,2,=E781*3.14,12.8,11.7775,0.0628,19.9207,1
781,3,=E782*3.14,13.5,12.4141,0.0735,23.3429,1
782,147,=E783*3.14,0,0,0,0,0
783,173,=E784*3.14,0,0,0,0,0
784,42,=E785*3.14,0,0,0,0,0
785,32,=E786*3.14,0,0,0,0,0
786,100,=E787*3.14,0,0,0,0,0
787,47,=E788*3.14,15.1,14.9606,0.1194,37.9197,1
788,205,=E789*3.14,13.4,7.6394,0.0276,8.7744,1
789,66,=E790*3.14,14.1,11.4592,0.0654,20.7738,1
790,38,=E791*3.14,0,0,0,0,0
791,184,=E792*3.14,14.5,16.2338,0.1351,42.8746,1
792,138,=E793*3.14,14,11.3,0.0632,20.0575,1
793,193,=E794*3.14,0,0,0,0,0
794,78,=E795*3.14,14.5,13.369,0.0916,29.0776,1
795,220,=E796*3.14,11.9,9.5493,0.0384,12.1754,1
796,76,=E797*3.14,14,8.9127,0.0393,12.4777,1
797,116,=E798*3.14,14.6,13.369,0.0922,29.2781,1
798,126,=E799*3.14,0,0,0,0,0
799,45,=E800*3.14,14.7,12.7324,0.0842,26.738,1
800,154,=E801*3.14,15.5,14.0056,0.1075,34.1137,1
801,140,=E802*3.14,6.4,4.4563,0.0045,1.426,1
802,203,=E803*3.14,0,0,0,0,0
803,149,=E804*3.14,0,0,0,0,0
804,171,=E805*3.14,0,0,0,0,0
805,40,=E806*3.14,14.1,11.3,0.0636,20.2008,1
806,19,=E807*3.14,0,0,0,0,0
807,70,=E808*3.14,0,0,0,0,0
808,219,=E809*3.14,0,0,0,0,0
809,73,=E810*3.14,14.7,10.8225,0.0609,19.3182,1
810,135,=E811*3.14,15.2,14.1648,0.1078,34.2181,1
811,201,=E812*3.14,16.4,13.369,0.1036,32.8878,1
812,27,=E813*3.14,14.9,10.1859,0.0546,17.3452,1
813,44,=E814*3.14,12.9,7.9577,0.0289,9.1656,1
814,67,=E815*3.14,14.6,13.0507,0.0879,27.9005,1
815,48,=E816*3.14,0,0,0,0,0
816,92,=E817*3.14,0,0,0,0,0
817,145,=E818*3.14,0,0,0,0,0
818,13,=E819*3.14,16.8,13.369,0.1061,33.6899,1
819,119,=E820*3.14,0,0,0,0,0
820,8,=E821*3.14,0,0,0,0,0
821,10,=E822*3.14,0,0,0,0,0
822,181,=E823*3.14,0,0,0,0,0
823,153,=E824*3.14,0,0,0,0,0
824,110,=E825*3.14,0,0,0,0,0
825,209,=E826*3.14,0,0,0,0,0
826,18,=E827*3.14,15.2,12.0958,0.0786,24.9519,1
827,33,=E828*3.14,17,13.0507,0.1023,32.4869,1
828,127,=E829*3.14,0,0,0,0,0
829,194,=E830*3.14,0,0,0,0,0
830,137,=E831*3.14,10.1,7.9577,0.0226,7.1762,1
831,192,=E832*3.14,0,0,0,0,0
832,75,=E833*3.14,0,0,0,0,0
833,156,=E834*3.14,0,0,0,0,0
834,102,=E835*3.14,12.5,7.9577,0.028,8.8814,1
835,28,=E836*3.14,0,0,0,0,0
836,186,=E837*3.14,0,0,0,0,0
837,77,=E838*3.14,0,0,0,0,0
838,123,=E839*3.14,15.5,15.5972,0.1333,42.3074,1
839,178,=E840*3.14,14.4,13.6873,0.0953,30.2685,1
840,80,=E841*3.14,0,0,0,0,0
841,179,=E842*3.14,7.9,5.7296,0.0092,2.9098,1
842,148,=E843*3.14,0,0,0,0,0
843,112,=E844*3.14,0,0,0,0,0
844,69,=E845*3.14,15.8,14.0056,0.1095,34.774,1
845,128,=E846*3.14,0,0,0,0,0
846,155,=E847*3.14,0,0,0,0,0
847,57,=E848*3.14,10.9,8.5944,0.0285,9.0333,1
848,136,=E849*3.14,0,0,0,0,0
849,1,=E850*3.14,0,0,0,0,0
850,131,=E851*3.14,0,0,0,0,0
851,161,=E852*3.14,0,0,0,0,0
852,59,=E853*3.14,13.1,9.5493,0.0422,13.4031,1
853,97,=E854*3.14,0,0,0,0,0
854,99,=E855*3.14,0,0,0,0,0
855,74,=E856*3.14,0,0,0,0,0
856,208,=E857*3.14,8.6,5.8887,0.0105,3.3461,1
857,21,=E858*3.14,13.4,13.6873,0.0887,28.1666,1
858,129,=E859*3.14,0,0,0,0,0
859,41,=E860*3.14,0,0,0,0,0
860,197,=E861*3.14,0,0,0,0,0
861,25,=E862*3.14,12.8,12.4141,0.0697,22.1325,1
862,121,=E863*3.14,0,0,0,0,0
863,55,=E864*3.14,0,0,0,0,0
864,91,=E865*3.14,0,0,0,0,0
865,142,=E866*3.14,0,0,0,0,0
866,17,=E867*3.14,0,0,0,0,0
867,199,=E868*3.14,0,0,0,0,0
868,176,=E869*3.14,15.2,14.3239,0.1102,34.9914,1
869,34,=E870*3.14,0,0,0,0,0
870,175,=E871*3.14,0,0,0,0,0
871,58,=E872*3.14,0,0,0,0,0
872,204,=E873*3.14,0,0,0,0,0
873,43,=E874*3.14,10.6,9.0718,0.0308,9.7879,1
874,105,=E875*3.14,0,0,0,0,0
875,158,=E876*3.14,15.4,15.5972,0.1324,42.0344,1
876,139,=E877*3.14,0,0,0,0,0
877,22,=E878*3.14,14.6,13.369,0.0922,29.2781,1
878,157,=E879*3.14,0,0,0,0,0
879,65,=E880*3.14,8.1,3.9789,0.0045,1.4388,1
880,117,=E881*3.14,15.1,15.2789,0.1246,39.5505,1
881,9,=E882*3.14,0,0,0,0,0
882,217,=E883*3.14,0,0,0,0,0
883,168,=E884*3.14,16.5,14.8014,0.1278,40.5585,1
884,117,=E885*3.14,13.8,10.5042,0.0538,17.0844,1
885,25,=E886*3.14,13.4,11.7775,0.0657,20.8545,1
886,32,=E887*3.14,0,0,0,0,0
887,86,=E888*3.14,13.4,12.7324,0.0768,24.3734,1
888,124,=E889*3.14,0,0,0,0,0
889,110,=E890*3.14,12.2,11.7775,0.0598,18.987,1
890,171,=E891*3.14,0,0,0,0,0
891,83,=E892*3.14,13.7,13.369,0.0865,27.4733,1
892,48,=E893*3.14,0,0,0,0,0
893,209,=E894*3.14,14,13.0507,0.0843,26.7539,1
894,97,=E895*3.14,0,0,0,0,0
895,131,=E896*3.14,0,0,0,0,0
896,41,=E897*3.14,16,15.5972,0.1376,43.6721,1
897,98,=E898*3.14,0,0,0,0,0
898,219,=E899*3.14,14.5,14.9606,0.1147,36.4129,1
899,7,=E900*3.14,0,0,0,0,0
900,177,=E901*3.14,12.1,9.5493,0.039,12.38,1
901,24,=E902*3.14,15.6,14.9606,0.1234,39.1753,1
902,56,=E903*3.14,12.9,7.9577,0.0289,9.1656,1
903,154,=E904*3.14,15,14.0056,0.104,33.0133,1
904,203,=E905*3.14,13.2,8.5944,0.0345,10.9394,1
905,5,=E906*3.14,0,0,0,0,0
906,22,=E907*3.14,0,0,0,0,0
907,148,=E908*3.14,7.3,4.138,0.0044,1.4025,1
908,165,=E909*3.14,16,12.4141,0.0871,27.6657,1
909,125,=E910*3.14,0,0,0,0,0
910,139,=E911*3.14,11.3,7.6394,0.0233,7.3993,1
911,184,=E912*3.14,15.5,17.1887,0.1619,51.382,1
912,51,=E913*3.14,12.6,11.1408,0.0553,17.5468,1
913,95,=E914*3.14,15.4,13.0507,0.0927,29.4293,1
914,75,=E915*3.14,10.8,7.3211,0.0205,6.4949,1
915,210,=E916*3.14,11,8.5944,0.0287,9.1162,1
916,150,=E917*3.14,0,0,0,0,0
917,135,=E918*3.14,0,0,0,0,0
918,89,=E919*3.14,0,0,0,0,0
919,99,=E920*3.14,0,0,0,0,0
920,112,=E921*3.14,0,0,0,0,0
921,92,=E922*3.14,15.6,13.2099,0.0962,30.5431,1
922,87,=E923*3.14,0,0,0,0,0
923,120,=E924*3.14,0,0,0,0,0
924,59,=E925*3.14,15.3,14.3239,0.1109,35.2216,1
925,55,=E926*3.14,0,0,0,0,0
926,174,=E927*3.14,0,0,0,0,0
927,202,=E928*3.14,0,0,0,0,0
928,162,=E929*3.14,15.6,15.9155,0.1397,44.336,1
929,81,=E930*3.14,0,0,0,0,0
930,34,=E931*3.14,15.6,15.9155,0.1397,44.336,1
931,206,=E932*3.14,0,0,0,0,0
932,134,=E933*3.14,12.2,7.9577,0.0273,8.6683,1
933,47,=E934*3.14,4.8,5.7296,0.0056,1.768,1
934,101,=E935*3.14,0,0,0,0,0
935,66,=E936*3.14,12,9.231,0.0361,11.4728,1
936,29,=E937*3.14,0,0,0,0,0
937,218,=E938*3.14,0,0,0,0,0
938,204,=E939*3.14,0,0,0,0,0
939,71,=E940*3.14,0,0,0,0,0
940,60,=E941*3.14,18.1,14.0056,0.1255,39.836,1
941,8,=E942*3.14,14.2,12.4141,0.0773,24.5533,1
942,93,=E943*3.14,0,0,0,0,0
943,70,=E944*3.14,14.6,14.0056,0.1012,32.1329,1
944,198,=E945*3.14,0,0,0,0,0
945,199,=E946*3.14,14.8,13.369,0.0935,29.6792,1
946,146,=E947*3.14,0,0,0,0,0
947,157,=E948*3.14,0,0,0,0,0
948,65,=E949*3.14,0,0,0,0,0
949,45,=E950*3.14,16.8,14.6423,0.1273,40.4126,1
950,37,=E951*3.14,13.8,11.7775,0.0677,21.4771,1
951,111,=E952*3.14,0,0,0,0,0
952,69,=E953*3.14,10.1,5.8887,0.0124,3.9297,1
953,114,=E954*3.14,0,0,0,0,0
954,149,=E955*3.14,0,0,0,0,0
955,178,=E956*3.14,0,0,0,0,0
956,6,=E957*3.14,0,0,0,0,0
957,85,=E958*3.14,0,0,0,0,0
958,46,=E959*3.14,0,0,0,0,0
959,94,=E960*3.14,0,0,0,0,0
960,50,=E961*3.14,0,0,0,0,0
961,191,=E962*3.14,0,0,0,0,0
962,113,=E963*3.14,0,0,0,0,0
963,183,=E964*3.14,0,0,0,0,0
964,220,=E965*3.14,12.1,13.369,0.0764,24.2648,1
965,54,=E966*3.14,0,0,0,0,0
966,188,=E967*3.14,0,0,0,0,0
967,122,=E968*3.14,0,0,0,0,0
968,78,=E969*3.14,0,0,0,0,0
969,64,=E970*3.14,0,0,0,0,0
970,158,=E971*3.14,0,0,0,0,0
971,127,=E972*3.14,0,0,0,0,0
972,36,=E973*3.14,13.3,14.6423,0.1008,31.9933,1
973,133,=E974*3.14,14.3,14.3239,0.1037,32.9195,1
974,173,=E975*3.14,0,0,0,0,0
975,39,=E976*3.14,0,0,0,0,0
976,197,=E977*3.14,0,0,0,0,0
977,205,=E978*3.14,0,0,0,0,0
978,163,=E979*3.14,0,0,0,0,0
979,106,=E980*3.14,12.5,10.6634,0.0502,15.9475,1
980,130,=E981*3.14,0,0,0,0,0
981,161,=E982*3.14,0,0,0,0,0
982,169,=E983*3.14,16.3,15.5972,0.1401,44.491,1
983,52,=E984*3.14,0,0,0,0,0
984,17,=E985*3.14,12.2,13.6873,0.0808,25.6442,1
985,115,=E986*3.14,0,0,0,0,0
986,19,=E987*3.14,0,0,0,0,0
987,108,=E988*3.14,0,0,0,0,0
988,144,=E989*3.14,0,0,0,0,0
989,43,=E990*3.14,0,0,0,0,0
990,72,=E991*3.14,7.5,4.7746,0.006,1.9184,1
991,63,=E992*3.14,14.3,11.4592,0.0664,21.0685,1
992,28,=E993*3.14,13,11.1408,0.057,18.1039,1
993,207,=E994*3.14,10.5,9.3901,0.0327,10.3878,1
994,27,=E995*3.14,15,17.0296,0.1537,48.808,1
995,96,=E996*3.14,0,0,0,0,0
996,152,=E997*3.14,10.8,6.3662,0.0155,4.9111,1
997,181,=E998*3.14,0,0,0,0,0
998,147,=E999*3.14,0,0,0,0,0
999,175,=E1000*3.14,0,0,0,0,0
1000,196,=E1001*3.14,12.8,14.6423,0.097,30.7906,1
1001,138,=E1002*3.14,0,0,0,0,0
1002,145,=E1003*3.14,14.6,14.3239,0.1059,33.6101,1
1003,21,=E1004*3.14,14.5,9.7085,0.0483,15.3342,1
1004,216,=E1005*3.14,14.2,15.5972,0.1221,38.759,1
1005,116,=E1006*3.14,0,0,0,0,0
1006,100,=E1007*3.14,0,0,0,0,0
1007,23,=E1008*3.14,15.5,12.2549,0.0823,26.1183,1
1008,126,=E1009*3.14,12.6,11.1408,0.0553,17.5468,1
1009,90,=E1010*3.14,10.8,6.6845,0.0171,5.4145,1
1010,79,=E1011*3.14,13.5,12.5732,0.0754,23.9453,1
1011,16,=E1012*3.14,13.1,10.5042,0.0511,16.2178,1
1012,166,=E1013*3.14,0,0,0,0,0
1013,62,=E1014*3.14,8.8,6.6845,0.0139,4.4118,1
1014,33,=E1015*3.14,0,0,0,0,0
1015,57,=E1016*3.14,0,0,0,0,0
1016,2,=E1017*3.14,15.4,11.1408,0.0676,21.4461,1
1017,14,=E1018*3.14,15.6,12.7324,0.0894,28.3751,1
1018,164,=E1019*3.14,15.4,11.1408,0.0676,21.4461,1
1019,186,=E1020*3.14,16.8,14.9606,0.1329,42.1888,1
1020,73,=E1021*3.14,0,0,0,0,0
1021,187,=E1022*3.14,13.1,8.4352,0.0329,10.4582,1
1022,12,=E1023*3.14,0,0,0,0,0
1023,80,=E1024*3.14,0,0,0,0,0
1024,61,=E1025*3.14,14.5,10.8225,0.06,19.0554,1
1025,15,=E1026*3.14,15,13.8465,0.1016,32.2672,1
1026,3,=E1027*3.14,14.3,11.7775,0.0701,22.2552,1
1027,137,=E1028*3.14,14.3,12.7324,0.0819,26.0105,1
1028,91,=E1029*3.14,16.2,14.0056,0.1123,35.6543,1
1029,172,=E1030*3.14,0,0,0,0,0
1030,20,=E1031*3.14,13,8.9127,0.0365,11.5865,1
1031,82,=E1032*3.14,15.7,14.9606,0.1242,39.4264,1
1032,167,=E1033*3.14,15.6,14.0056,0.1082,34.3338,1
1033,119,=E1034*3.14,0,0,0,0,0
1034,136,=E1035*3.14,0,0,0,0,0
1035,26,=E1036*3.14,15.7,12.4141,0.0855,27.1469,1
1036,176,=E1037*3.14,0,0,0,0,0
1037,170,=E1038*3.14,0,0,0,0,0
1038,4,=E1039*3.14,0,0,0,0,0
1039,58,=E1040*3.14,0,0,0,0,0
1040,179,=E1041*3.14,0,0,0,0,0
1041,201,=E1042*3.14,0,0,0,0,0
1042,102,=E1043*3.14,12.7,7.4803,0.0251,7.9732,1
1043,11,=E1044*3.14,17.3,17.507,0.1874,59.4927,1
1044,140,=E1045*3.14,0,0,0,0,0
1045,128,=E1046*3.14,0,0,0,0,0
1046,121,=E1047*3.14,0,0,0,0,0
1047,77,=E1048*3.14,0,0,0,0,0
1048,129,=E1049*3.14,10.7,8.9127,0.03,9.5366,1
1049,155,=E1050*3.14,0,0,0,0,0
1050,211,=E1051*3.14,14.8,11.4592,0.0687,21.8051,1
1051,35,=E1052*3.14,0,0,0,0,0
1052,10,=E1053*3.14,0,0,0,0,0
1053,123,=E1054*3.14,0,0,0,0,0
1054,103,=E1055*3.14,0,0,0,0,0
1055,1,=E1056*3.14,0,0,0,0,0
1056,107,=E1057*3.14,0,0,0,0,0
1057,194,=E1058*3.14,0,0,0,0,0
1058,215,=E1059*3.14,11.8,11.6183,0.0563,17.8715,1
1059,53,=E1060*3.14,0,0,0,0,0
1060,141,=E1061*3.14,0,0,0,0,0
1061,118,=E1062*3.14,0,0,0,0,0
1062,189,=E1063*3.14,0,0,0,0,0
1063,74,=E1064*3.14,15,13.2099,0.0925,29.3684,1
1064,30,=E1065*3.14,0,0,0,0,0
1065,31,=E1066*3.14,0,0,0,0,0
1066,153,=E1067*3.14,0,0,0,0,0
1067,190,=E1068*3.14,0,0,0,0,0
1068,68,=E1069*3.14,0,0,0,0,0
1069,142,=E1070*3.14,0,0,0,0,0
1070,160,=E1071*3.14,0,0,0,0,0
1071,185,=E1072*3.14,0,0,0,0,0
1072,192,=E1073*3.14,0,0,0,0,0
1073,38,=E1074*3.14,0,0,0,0,0
1074,180,=E1075*3.14,0,0,0,0,0
1075,42,=E1076*3.14,0,0,0,0,0
1076,13,=E1077*3.14,0,0,0,0,0
1077,104,=E1078*3.14,0,0,0,0,0
1078,40,=E1079*3.14,0,0,0,0,0
1079,143,=E1080*3.14,0,0,0,0,0
1080,67,=E1081*3.14,15.7,13.6873,0.104,33.0011,1
1081,193,=E1082*3.14,0,0,0,0,0
1082,212,=E1083*3.14,12.9,10.1859,0.0473,15.017,1
1083,182,=E1084*3.14,0,0,0,0,0
1084,195,=E1085*3.14,0,0,0,0,0
1085,49,=E1086*3.14,0,0,0,0,0
1086,156,=E1087*3.14,16,15.1197,0.1293,41.0392,1
1087,88,=E1088*3.14,0,0,0,0,0
1088,105,=E1089*3.14,13.7,11.9366,0.069,21.9016,1
1089,18,=E1090*3.14,0,0,0,0,0
1090,76,=E1091*3.14,0,0,0,0,0
1091,200,=E1092*3.14,0,0,0,0,0
1092,44,=E1093*3.14,0,0,0,0,0
1093,159,=E1094*3.14,0,0,0,0,0
1094,214,=E1095*3.14,0,0,0,0,0
1095,84,=E1096*3.14,11,6.3662,0.0158,5.002,1
1096,151,=E1097*3.14,12,7.7986,0.0258,8.1885,1
1097,132,=E1098*3.14,16.1,13.6873,0.1066,33.8419,1
1098,213,=E1099*3.14,3,2.5465,0.0007,0.2183,1
1099,208,=E1100*3.14,16.6,15.2789,0.137,43.4793,1
1100,109,=E1101*3.14,0,0,0,0,0
1101,61,=E1102*3.14,11.9,8.4352,0.0299,9.5002,1
1102,33,=E1103*3.14,0,0,0,0,0
1103,48,=E1104*3.14,0,0,0,0,0
1104,136,=E1105*3.14,0,0,0,0,0
1105,124,=E1106*3.14,10.4,9.231,0.0313,9.9431,1
1106,109,=E1107*3.14,11.4,9.3901,0.0355,11.2782,1
1107,181,=E1108*3.14,0,0,0,0,0
1108,32,=E1109*3.14,15,13.369,0.0948,30.0803,1
1109,39,=E1110*3.14,0,0,0,0,0
1110,63,=E1111*3.14,0,0,0,0,0
1111,177,=E1112*3.14,0,0,0,0,0
1112,85,=E1113*3.14,0,0,0,0,0
1113,38,=E1114*3.14,15.8,16.2338,0.1472,46.7186,1
1114,90,=E1115*3.14,14,7.9577,0.0313,9.9472,1
1115,71,=E1116*3.14,14.2,15.438,0.1196,37.972,1
1116,89,=E1117*3.14,0,0,0,0,0
1117,140,=E1118*3.14,14.8,13.369,0.0935,29.6792,1
1118,152,=E1119*3.14,0,0,0,0,0
1119,159,=E1120*3.14,0,0,0,0,0
1120,162,=E1121*3.14,16.8,14.4831,0.1245,39.5389,1
1121,68,=E1122*3.14,7.1,3.5014,0.0031,0.9766,1
1122,212,=E1123*3.14,15.5,11.1408,0.068,21.5854,1
1123,67,=E1124*3.14,0,0,0,0,0
1124,9,=E1125*3.14,0,0,0,0,0
1125,105,=E1126*3.14,0,0,0,0,0
1126,91,=E1127*3.14,15.2,12.7324,0.0871,27.6475,1
1127,72,=E1128*3.14,12.3,11.7775,0.0603,19.1426,1
1128,24,=E1129*3.14,15.4,11.7775,0.0755,23.9671,1
1129,29,=E1130*3.14,14.8,12.0958,0.0765,24.2952,1
1130,3,=E1131*3.14,17,13.8465,0.1152,36.5695,1
1131,75,=E1132*3.14,0,0,0,0,0
1132,4,=E1133*3.14,0,0,0,0,0
1133,92,=E1134*3.14,0,0,0,0,0
1134,130,=E1135*3.14,0,0,0,0,0
1135,197,=E1136*3.14,16.6,14.0056,0.1151,36.5347,1
1136,158,=E1137*3.14,0,0,0,0,0
1137,107,=E1138*3.14,14.5,12.4141,0.079,25.072,1
1138,34,=E1139*3.14,15.7,12.2549,0.0833,26.4553,1
1139,44,=E1140*3.14,14.5,9.231,0.0437,13.863,1
1140,20,=E1141*3.14,15.8,11.4592,0.0733,23.2785,1
1141,167,=E1142*3.14,18.5,12.7324,0.106,33.6499,1
1142,156,=E1143*3.14,0,0,0,0,0
1143,154,=E1144*3.14,11.1,7.9577,0.0248,7.8867,1
1144,188,=E1145*3.14,0,0,0,0,0
1145,123,=E1146*3.14,15.2,13.5282,0.0983,31.2114,1
1146,94,=E1147*3.14,15.8,12.4141,0.0861,27.3199,1
1147,134,=E1148*3.14,10.2,6.0479,0.0132,4.186,1
1148,200,=E1149*3.14,16.7,14.0056,0.1158,36.7548,1
1149,205,=E1150*3.14,12.5,8.7535,0.0339,10.7465,1
1150,171,=E1151*3.14,11.1,7.162,0.0201,6.3882,1
1151,97,=E1152*3.14,0,0,0,0,0
1152,6,=E1153*3.14,16.3,14.6423,0.1235,39.2099,1
1153,217,=E1154*3.14,12,7.9577,0.0269,8.5262,1
1154,144,=E1155*3.14,13.3,12.2549,0.0706,22.4112,1
1155,207,=E1156*3.14,9.4,7.6394,0.0194,6.1552,1
1156,82,=E1157*3.14,0,0,0,0,0
1157,139,=E1158*3.14,12.6,13.6873,0.0834,26.485,1
1158,198,=E1159*3.14,0,0,0,0,0
1159,138,=E1160*3.14,0,0,0,0,0
1160,143,=E1161*3.14,0,0,0,0,0
1161,161,=E1162*3.14,0,0,0,0,0
1162,216,=E1163*3.14,0,0,0,0,0
1163,203,=E1164*3.14,11.8,10.8225,0.0488,15.5071,1
1164,101,=E1165*3.14,0,0,0,0,0
1165,103,=E1166*3.14,0,0,0,0,0
1166,120,=E1167*3.14,0,0,0,0,0
1167,28,=E1168*3.14,0,0,0,0,0
1168,100,=E1169*3.14,0,0,0,0,0
1169,190,=E1170*3.14,0,0,0,0,0
1170,142,=E1171*3.14,0,0,0,0,0
1171,62,=E1172*3.14,11.5,6.5254,0.0173,5.4941,1
1172,53,=E1173*3.14,0,0,0,0,0
1173,30,=E1174*3.14,0,0,0,0,0
1174,5,=E1175*3.14,0,0,0,0,0
1175,26,=E1176*3.14,0,0,0,0,0
1176,164,=E1177*3.14,0,0,0,0,0
1177,125,=E1178*3.14,0,0,0,0,0
1178,147,=E1179*3.14,0,0,0,0,0
1179,131,=E1180*3.14,0,0,0,0,0
1180,70,=E1181*3.14,0,0,0,0,0
1181,14,=E1182*3.14,0,0,0,0,0
1182,170,=E1183*3.14,0,0,0,0,0
1183,168,=E1184*3.14,0,0,0,0,0
1184,208,=E1185*3.14,0,0,0,0,0
1185,58,=E1186*3.14,13,10.5042,0.0507,16.094,1
1186,220,=E1187*3.14,0,0,0,0,0
1187,43,=E1188*3.14,0,0,0,0,0
1188,206,=E1189*3.14,0,0,0,0,0
1189,175,=E1190*3.14,0,0,0,0,0
1190,87,=E1191*3.14,0,0,0,0,0
1191,122,=E1192*3.14,0,0,0,0,0
1192,57,=E1193*3.14,0,0,0,0,0
1193,88,=E1194*3.14,0,0,0,0,0
1194,17,=E1195*3.14,0,0,0,0,0
