,individuo_id,progenie,cap,altura,dap,volume,ima,resistente
614,3266,31,,,,,,0
615,3393,31,42.978122,13.6,13.6873,0.09,33.3514,1
616,3702,31,,,,,,0
617,3794,31,,,,,,0
618,4113,31,40.179754,15.5,12.7961,0.0897,33.2218,1
619,4327,31,37.680942,14.2,12.0003,0.0723,26.7676,1
620,32,32,,,,,,0
621,246,32,,,,,,0
622,533,32,,,,,,0
623,785,32,,,,,,0
624,886,32,,,,,,0
625,1108,32,39.979736,13.7,12.7324,0.0785,29.0723,1
626,1349,32,32.983188,13.6,10.5042,0.053,19.6429,1
627,1677,32,,,,,,0
628,1851,32,,,,,,0
629,2106,32,,,,,,0
630,2235,32,,,,,,0
631,2631,32,,,,,,0
632,2798,32,,,,,,0
633,2965,32,27.286286,10.3,8.6899,0.0275,10.1813,1
634,3282,32,,,,,,0
635,3349,32,,,,,,0
636,3655,32,40.979198,16.7,13.0507,0.1005,37.2326,1
637,3802,32,,,,,,0
638,4157,32,,,,,,0
639,4213,32,28.585618,12.6,9.1037,0.0369,13.6691,1
640,33,33,46.376544,16.7,14.7696,0.1288,47.686,1
641,304,33,39.479848,13.4,12.5732,0.0749,27.7292,1
642,600,33,31.983726,13.6,10.1859,0.0499,18.4705,1
643,827,33,37.980812,14.2,12.0958,0.0734,27.1953,1
644,1014,33,33.98265,10.9,10.8225,0.0451,16.7118,1
645,1102,33,,,,,,0
646,1343,33,,,,,,0
647,1723,33,,,,,,0
648,1944,33,,,,,,0
649,2183,33,,,,,,0
650,2205,33,,,,,,0
651,2628,33,38.580552,12.7,12.2868,0.0678,25.0967,1
652,2737,33,38.980274,11.8,12.4141,0.0643,23.804,1
653,2917,33,,,,,,0
654,3289,33,,,,,,0
655,3321,33,40.579476,14.0,12.9234,0.0826,30.6069,1
656,3733,33,,,,,,0
657,3945,33,33.483076,13.2,10.6634,0.053,19.6473,1
658,4143,33,40.979198,13.6,13.0507,0.0819,30.3211,1
659,4189,33,,,,,,0
660,34,34,40.979198,14.1,13.0507,0.0849,31.4359,1
661,302,34,,,,,,0
662,660,34,,,,,,0
663,869,34,,,,,,0
664,930,34,46.676414,15.5,14.8651,0.1211,44.8337,1
665,1138,34,36.98135,13.6,11.7775,0.0667,24.6934,1
666,1461,34,36.481462,13.4,11.6183,0.0639,23.6771,1
667,1712,34,,,,,,0
668,1913,34,38.980274,13.4,12.4141,0.073,27.0317,1
669,2097,34,35.482,12.4,11.3,0.056,20.7261,1
670,2337,34,35.981888,13.3,11.4592,0.0617,22.861,1
671,2471,34,,,,,,0
672,2792,34,24.687622,12.3,7.8623,0.0269,9.9526,1
673,3019,34,,,,,,0
674,3153,34,,,,,,0
675,3316,34,31.584004,11.6,10.0586,0.0415,15.3628,1
676,3543,34,39.179978,13.1,12.4777,0.0721,26.6982,1
677,3763,34,38.180516,12.5,12.1594,0.0653,24.1922,1
678,4062,34,38.980274,13.2,12.4141,0.0719,26.6282,1
679,4235,34,36.68148,14.1,11.682,0.068,25.1878,1
680,35,35,,,,,,0
681,410,35,,,,,,0
682,507,35,,,,,,0
683,692,35,33.483076,12.3,10.6634,0.0494,18.3077,1
684,1051,35,,,,,,0
685,1265,35,39.979736,14.0,12.7324,0.0802,29.7089,1
686,1392,35,,,,,,0
687,1614,35,,,,,,0
688,1979,35,,,,,,0
689,1987,35,37.880646,10.6,12.0639,0.0545,20.194,1
690,2246,35,,,,,,0
691,2441,35,,,,,,0
692,2719,35,,,,,,0
693,2871,35,,,,,,0
694,3123,35,,,,,,0
695,3489,35,,,,,,0
696,3623,35,,,,,,0
697,3873,35,,,,,,0
698,4005,35,,,,,,0
699,4342,35,,,,,,0
700,36,36,54.172536,17.5,17.2524,0.1841,68.1829,1
701,361,36,,,,,,0
702,608,36,,,,,,0
703,770,36,44.277454,15.8,14.1011,0.111,41.1248,1
704,972,36,41.97866,11.6,13.369,0.0733,27.1391,1
705,1253,36,31.983726,12.5,10.1859,0.0458,16.9765,1
706,1486,36,,,,,,0
707,1608,36,,,,,,0
708,1789,36,37.58109,11.6,11.9685,0.0587,21.7507,1
709,2144,36,,,,,,0
710,2389,36,,,,,,0
711,2446,36,46.476396,14.0,14.8014,0.1084,40.1488,1
712,2653,36,39.979736,13.9,12.7324,0.0796,29.4967,1
713,2955,36,,,,,,0
714,3180,36,35.482,14.7,11.3,0.0663,24.5704,1
715,3440,36,40.979198,14.5,13.0507,0.0873,32.3277,1
716,3718,36,,,,,,0
717,3755,36,34.782408,11.3,11.0772,0.049,18.15,1
718,4039,36,,,,,,0
719,4326,36,36.68148,11.7,11.682,0.0564,20.9005,1
720,37,37,36.781332,15.0,11.7138,0.0727,26.9417,1
721,255,37,40.179754,14.3,12.7961,0.0828,30.6498,1
722,544,37,,,,,,0
723,778,37,41.479086,13.4,13.2099,0.0826,30.6083,1
724,950,37,37.480924,14.4,11.9366,0.0725,26.8574,1
725,1256,37,46.376544,14.5,14.7696,0.1118,41.4041,1
726,1393,37,,,,,,0
727,1736,37,,,,,,0
728,1804,37,35.581852,13.7,11.3318,0.0622,23.0282,1
729,2200,37,45.676952,15.0,14.5468,0.1122,41.5492,1
730,2396,37,,,,,,0
731,2432,37,38.680404,14.4,12.3186,0.0772,28.6038,1
732,2722,37,40.979198,12.9,13.0507,0.0777,28.7605,1
733,2928,37,37.680942,14.0,12.0003,0.0713,26.3906,1
734,3276,37,,,,,,0
735,3464,37,40.179754,14.9,12.7961,0.0862,31.9358,1
736,3599,37,,,,,,0
737,3937,37,32.983188,13.7,10.5042,0.0534,19.7873,1
738,4047,37,35.18213,14.1,11.2045,0.0626,23.1709,1
739,4242,37,41.179216,14.7,13.1144,0.0894,33.0941,1
740,38,38,,,,,,0
741,292,38,,,,,,0
742,611,38,,,,,,0
743,790,38,,,,,,0
744,1073,38,,,,,,0
745,1113,38,45.976822,13.5,14.6423,0.1023,37.8868,1
746,1507,38,,,,,,0
747,1644,38,,,,,,0
748,1880,38,,,,,,0
749,2043,38,,,,,,0
750,2317,38,,,,,,0
751,2560,38,,,,,,0
752,2757,38,,,,,,0
753,3018,38,,,,,,0
754,3268,38,,,,,,0
755,3429,38,35.482,13.4,11.3,0.0605,22.3975,1
756,3684,38,,,,,,0
757,3858,38,,,,,,0
758,4173,38,,,,,,0
759,4315,38,35.78187,11.7,11.3955,0.0537,19.888,1
760,39,39,,,,,,0
761,440,39,,,,,,0
762,505,39,40.679328,14.8,12.9552,0.0878,32.5154,1
763,696,39,46.476396,15.6,14.8014,0.1208,44.7373,1
764,975,39,,,,,,0
765,1109,39,,,,,,0
766,1509,39,,,,,,0
767,1638,39,,,,,,0
768,1864,39,39.280144,14.5,12.5096,0.0802,29.7024,1
769,2091,39,30.48469,10.0,9.7085,0.0333,12.3378,1
770,2267,39,,,,,,0
771,2473,39,35.482,12.7,11.3,0.0573,21.2275,1
772,2662,39,37.58109,14.3,11.9685,0.0724,26.8133,1
773,3056,39,,,,,,0
774,3087,39,37.980812,13.1,12.0958,0.0677,25.0887,1
775,3319,39,,,,,,0
776,3698,39,,,,,,0
777,3913,39,,,,,,0
778,4034,39,,,,,,0
779,4369,39,33.383224,10.8,10.6316,0.0431,15.9792,1
780,40,40,41.778956,17.1,13.3054,0.107,39.6267,1
781,372,40,46.976284,14.5,14.9606,0.1147,42.4818,1
782,531,40,41.279068,14.8,13.1462,0.0904,33.4812,1
783,805,40,33.183206,13.7,10.5679,0.0541,20.0279,1
784,1078,40,,,,,,0
785,1195,40,,,,,,0
786,1441,40,44.177602,14.7,14.0693,0.1028,38.0891,1
787,1696,40,41.97866,15.6,13.369,0.0985,36.4974,1
788,1972,40,,,,,,0
789,2118,40,39.479848,14.8,12.5732,0.0827,30.6263,1
790,2381,40,,,,,,0
791,2484,40,46.376544,14.5,14.7696,0.1118,41.4041,1
792,2661,40,37.680942,14.8,12.0003,0.0753,27.8987,1
793,2975,40,42.5784,13.6,13.56,0.0884,32.7338,1
794,3204,40,,,,,,0
795,3333,40,39.979736,15.2,12.7324,0.0871,32.2554,1
796,3657,40,,,,,,0
797,3751,40,38.480386,13.3,12.2549,0.0706,26.1464,1
798,4089,40,39.379996,14.8,12.5414,0.0823,30.4714,1
799,4324,40,,,,,,0
800,41,41,47.175988,17.5,15.0242,0.1396,51.7084,1
801,295,41,,,,,,0
802,473,41,,,,,,0
803,859,41,,,,,,0
804,896,41,43.577862,14.2,13.8783,0.0967,35.8014,1
805,1197,41,,,,,,0
806,1372,41,31.484152,12.9,10.0268,0.0458,16.9766,1
807,1731,41,,,,,,0
808,1978,41,49.874818,14.0,15.8837,0.1248,46.2347,1
809,2064,41,,,,,,0
810,2314,41,44.977046,13.3,14.3239,0.0964,35.7203,1
811,2450,41,,,,,,0
812,2857,41,,,,,,0
813,2909,41,,,,,,0
814,3112,41,,,,,,0
815,3326,41,,,,,,0
816,3569,41,,,,,,0
817,3859,41,,,,,,0
818,4142,41,37.980812,16.2,12.0958,0.0838,31.0257,1
819,4227,41,47.576024,13.2,15.1516,0.1071,39.6668,1
820,42,42,41.778956,16.5,13.3054,0.1032,38.2363,1
821,264,42,36.98135,12.7,11.7775,0.0623,23.0593,1
822,556,42,,,,,,0
823,784,42,,,,,,0
824,1075,42,,,,,,0
825,1318,42,,,,,,0
826,1475,42,,,,,,0
827,1562,42,45.976822,12.6,14.6423,0.0955,35.361,1
828,1970,42,,,,,,0
829,1991,42,,,,,,0
830,2236,42,,,,,,0
831,2498,42,,,,,,0
832,2802,42,,,,,,0
833,2899,42,,,,,,0
834,3111,42,,,,,,0
835,3520,42,,,,,,0
836,3642,42,29.484914,12.5,9.3901,0.039,14.4276,1
837,3748,42,,,,,,0
838,3964,42,,,,,,0
839,4377,42,,,,,,0
840,43,43,,,,,,0
841,331,43,23.987716,11.1,7.6394,0.0229,8.4798,1
842,553,43,9.495046,4.2,3.0239,0.0014,0.5027,1
843,873,43,26.986416,8.9,8.5944,0.0232,8.6051,1
844,989,43,,,,,,0
845,1187,43,,,,,,0
846,1469,43,33.383224,14.0,10.6316,0.0559,20.7138,1
847,1585,43,,,,,,0
848,1895,43,,,,,,0
849,2059,43,,,,,,0
850,2231,43,,,,,,0
851,2481,43,,,,,,0
852,2847,43,,,,,,0
853,2873,43,,,,,,0
854,3095,43,,,,,,0
855,3443,43,26.486528,12.7,8.4352,0.0319,11.8286,1
856,3630,43,,,,,,0
857,3881,43,,,,,,0
858,4084,43,25.087344,13.5,7.9896,0.0305,11.2803,1
859,4266,43,,,,,,0
860,44,44,27.18612,12.4,8.658,0.0329,12.1674,1
861,315,44,26.186658,12.1,8.3397,0.0297,11.0161,1
862,535,44,44.477472,16.0,14.1648,0.1135,42.0222,1
863,813,44,25.986954,12.0,8.2761,0.029,10.7589,1
864,1092,44,,,,,,0
865,1139,44,28.585618,12.5,9.1037,0.0366,13.5607,1
866,1460,44,37.980812,14.5,12.0958,0.075,27.7699,1
867,1607,44,,,,,,0
868,1958,44,,,,,,0
869,2102,44,19.48998,7.0,6.207,0.0095,3.5303,1
870,2206,44,21.389052,7.7,6.8118,0.0126,4.6769,1
871,2574,44,,,,,,0
872,2772,44,23.987716,11.7,7.6394,0.0241,8.9381,1
873,3038,44,33.083354,13.6,10.5361,0.0534,19.7621,1
874,3203,44,,,,,,0
875,3344,44,,,,,,0
876,3723,44,21.789088,10.1,6.9392,0.0172,6.3661,1
877,3845,44,,,,,,0
878,4060,44,,,,,,0
879,4318,44,38.880422,17.1,12.3823,0.0927,34.319,1
880,45,45,38.180516,16.0,12.1594,0.0836,30.966,1
881,390,45,41.97866,13.8,13.369,0.0872,32.2862,1
882,540,45,35.382148,12.1,11.2682,0.0543,20.1109,1
883,799,45,39.979736,14.0,12.7324,0.0802,29.7089,1
884,949,45,41.778956,13.7,13.3054,0.0857,31.7477,1
885,1295,45,,,,,,0
886,1437,45,38.980274,13.4,12.4141,0.073,27.0317,1
887,1601,45,38.980274,11.7,12.4141,0.0637,23.6023,1
888,1844,45,39.979736,12.5,12.7324,0.0716,26.5258,1
889,2098,45,37.480924,11.0,11.9366,0.0554,20.5161,1
890,2403,45,38.980274,13.8,12.4141,0.0752,27.8386,1
891,2556,45,37.480924,13.7,11.9366,0.069,25.5518,1
892,2833,45,,,,,,0
893,2977,45,35.482,14.0,11.3,0.0632,23.4004,1
894,3171,45,37.980812,14.5,12.0958,0.075,27.7699,1
895,3324,45,43.977584,14.1,14.0056,0.0978,36.2046,1
896,3536,45,31.883874,13.5,10.1541,0.0492,18.2202,1
897,3800,45,33.782946,12.0,10.7589,0.0491,18.1825,1
898,4042,45,39.979736,10.0,12.7324,0.0573,21.2207,1
899,4219,45,46.576248,14.7,14.8332,0.1143,42.3378,1
900,46,46,21.988792,12.1,7.0028,0.021,7.7673,1
901,367,46,33.98265,13.9,10.8225,0.0575,21.3114,1
902,467,46,35.581852,13.0,11.3318,0.059,21.8515,1
903,774,46,,,,,,0
904,958,46,,,,,,0
905,1207,46,,,,,,0
906,1504,46,,,,,,0
907,1673,46,23.987716,11.7,7.6394,0.0241,8.9381,1
908,1825,46,,,,,,0
909,2092,46,38.480386,11.0,12.2549,0.0584,21.6248,1
910,2284,46,,,,,,0
911,2442,46,32.983188,13.8,10.5042,0.0538,19.9318,1
912,2687,46,,,,,,0
913,3000,46,,,,,,0
914,3128,46,,,,,,0
915,3320,46,4.497736,2.7,1.4324,0.0002,0.0725,1
916,3658,46,37.980812,13.3,12.0958,0.0688,25.4717,1
917,3908,46,33.283058,13.0,10.5997,0.0516,19.1192,1
918,4151,46,20.589608,8.6,6.5572,0.0131,4.8403,1
919,4314,46,20.889478,9.6,6.6527,0.015,5.5616,1
920,47,47,,,,,,0
921,354,47,,,,,,0
922,529,47,31.983726,12.7,10.1859,0.0466,17.2482,1
923,787,47,41.97866,13.6,13.369,0.0859,31.8183,1
924,933,47,19.48998,3.9,6.207,0.0053,1.9669,1
925,1319,47,,,,,,0
926,1485,47,31.284134,15.3,9.9631,0.0537,19.8801,1
927,1556,47,28.68547,10.1,9.1355,0.0298,11.0338,1
928,1842,47,37.28122,13.8,11.873,0.0688,25.4645,1
929,2121,47,38.280682,12.0,12.1913,0.063,23.3463,1
930,2223,47,,,,,,0
931,2566,47,,,,,,0
932,2663,47,41.479086,11.9,13.2099,0.0734,27.182,1
933,2894,47,39.979736,12.9,12.7324,0.0739,27.3747,1
934,3183,47,34.982112,15.0,11.1408,0.0658,24.3706,1
935,3386,47,,,,,,0
936,3685,47,,,,,,0
937,3849,47,40.479624,11.1,12.8916,0.0652,24.1475,1
938,4004,47,39.179978,12.3,12.4777,0.0677,25.0678,1
939,4182,47,31.584004,11.8,10.0586,0.0422,15.6277,1
940,48,48,,,,,,0
941,221,48,30.984264,12.6,9.8676,0.0434,16.0595,1
942,447,48,,,,,,0
943,815,48,,,,,,0
944,892,48,,,,,,0
945,1103,48,,,,,,0
946,1334,48,35.482,12.0,11.3,0.0542,20.0575,1
947,1741,48,,,,,,0
948,1909,48,32.983188,13.8,10.5042,0.0538,19.9318,1
949,2120,48,,,,,,0
950,2264,48,,,,,,0
951,2519,48,,,,,,0
952,2708,48,,,,,,0
953,2883,48,,,,,,0
954,3158,48,,,,,,0
955,3341,48,,,,,,0
956,3612,48,,,,,,0
957,3779,48,33.483076,10.2,10.6634,0.041,15.182,1
958,4110,48,15.39228,10.3,4.902,0.0087,3.2398,1
959,4336,48,,,,,,0
960,49,49,37.58109,13.7,11.9685,0.0694,25.6883,1
961,229,49,,,,,,0
962,525,49,,,,,,0
963,663,49,47.475858,12.6,15.1197,0.1018,37.7048,1
964,1085,49,,,,,,0
965,1206,49,,,,,,0
966,1468,49,37.480924,14.6,11.9366,0.0735,27.2304,1
967,1576,49,,,,,,0
968,1763,49,,,,,,0
969,2127,49,,,,,,0
970,2383,49,,,,,,0
971,2575,49,37.980812,12.8,12.0958,0.0662,24.5141,1
972,2754,49,34.482538,12.8,10.9817,0.0546,20.2063,1
973,3033,49,,,,,,0
974,3085,49,31.484152,13.9,10.0268,0.0494,18.2926,1
975,3419,49,,,,,,0
976,3740,49,,,,,,0
977,3942,49,,,,,,0
978,4053,49,,,,,,0
979,4292,49,34.382686,10.8,10.9499,0.0458,16.9504,1
980,50,50,,,,,,0
981,235,50,,,,,,0
982,455,50,,,,,,0
983,758,50,,,,,,0
984,960,50,,,,,,0
985,1199,50,,,,,,0
986,1377,50,,,,,,0
987,1699,50,,,,,,0
988,1941,50,,,,,,0
989,1985,50,15.492132,6.8,4.9338,0.0059,2.1668,1
990,2377,50,,,,,,0
991,2506,50,,,,,,0
992,2739,50,,,,,,0
993,3068,50,,,,,,0
994,3120,50,,,,,,0
995,3456,50,,,,,,0
996,3554,50,,,,,,0
997,3830,50,35.482,10.8,11.3,0.0487,18.0518,1
998,4178,50,,,,,,0
999,4296,50,25.487066,9.7,8.1169,0.0226,8.3655,1
1000,51,51,,,,,,0
1001,375,51,21.988792,9.0,7.0028,0.0156,5.7773,1
1002,586,51,34.482538,13.6,10.9817,0.058,21.4692,1
1003,732,51,,,,,,0
1004,912,51,34.182668,10.4,10.8862,0.0436,16.1333,1
1005,1221,51,38.580552,15.3,12.2868,0.0816,30.2346,1
1006,1375,51,,,,,,0
1007,1752,51,,,,,,0
1008,1908,51,26.186658,11.0,8.3397,0.027,10.0146,1
1009,2073,51,,,,,,0
1010,2239,51,,,,,,0
1011,2488,51,,,,,,0
1012,2826,51,,,,,,0
1013,2959,51,,,,,,0
1014,3227,51,,,,,,0
1015,3334,51,,,,,,0
1016,3664,51,,,,,,0
1017,3765,51,19.590146,7.3,6.2389,0.01,3.7194,1
1018,3971,51,,,,,,0
1019,4397,51,,,,,,0
1020,52,52,,,,,,0
1021,256,52,,,,,,0
1022,466,52,,,,,,0
1023,668,52,,,,,,0
1024,983,52,,,,,,0
1025,1290,52,,,,,,0
1026,1536,52,,,,,,0
1027,1726,52,,,,,,0
1028,1897,52,,,,,,0
1029,2109,52,,,,,,0
1030,2225,52,,,,,,0
1031,2582,52,,,,,,0
1032,2669,52,,,,,,0
1033,3071,52,,,,,,0
1034,3135,52,,,,,,0
1035,3517,52,,,,,,0
1036,3568,52,,,,,,0
1037,3769,52,,,,,,0
1038,4153,52,,,,,,0
1039,4194,52,37.480924,12.9,11.9366,0.065,24.0598,1
1040,53,53,35.18213,13.3,11.2045,0.059,21.8563,1
1041,391,53,,,,,,0
1042,517,53,37.780794,14.4,12.0321,0.0737,27.2888,1
1043,698,53,,,,,,0
1044,1059,53,,,,,,0
1045,1172,53,,,,,,0
1046,1417,53,,,,,,0
1047,1610,53,,,,,,0
1048,1813,53,,,,,,0
1049,2122,53,18.990406,5.0,6.0479,0.0065,2.394,1
1050,2361,53,,,,,,0
1051,2489,53,,,,,,0
1052,2750,53,28.485452,8.2,9.0718,0.0239,8.8337,1
1053,2884,53,35.682018,11.9,11.3637,0.0543,20.1151,1
1054,3255,53,,,,,,0
1055,3311,53,,,,,,0
1056,3687,53,,,,,,0
1057,3746,53,12.99332,4.1,4.138,0.0025,0.919,1
1058,4078,53,,,,,,0
1059,4398,53,,,,,,0
1060,54,54,,,,,,0
1061,326,54,,,,,,0
1062,620,54,37.480924,12.2,11.9366,0.0614,22.7542,1
1063,726,54,,,,,,0
1064,965,54,,,,,,0
1065,1226,54,,,,,,0
1066,1434,54,,,,,,0
1067,1551,54,,,,,,0
1068,1960,54,,,,,,0
1069,2070,54,,,,,,0
1070,2357,54,,,,,,0
1071,2632,54,,,,,,0
1072,2850,54,,,,,,0
1073,2996,54,,,,,,0
1074,3115,54,,,,,,0
1075,3304,54,,,,,,0
1076,3633,54,32.683318,12.4,10.4087,0.0475,17.5856,1
1077,3851,54,,,,,,0
1078,4001,54,,,,,,0
1079,4297,54,47.475858,14.3,15.1197,0.1155,42.792,1
1080,55,55,,,,,,0
1081,300,55,,,,,,0
1082,588,55,,,,,,0
1083,863,55,,,,,,0
1084,925,55,,,,,,0
1085,1298,55,,,,,,0
1086,1505,55,,,,,,0
1087,1718,55,,,,,,0
1088,1886,55,,,,,,0
1089,2160,55,,,,,,0
1090,2376,55,,,,,,0
1091,2440,55,,,,,,0
1092,2705,55,,,,,,0
1093,2877,55,,,,,,0
1094,3192,55,26.486528,10.6,8.4352,0.0267,9.8727,1
1095,3462,55,,,,,,0
1096,3610,55,,,,,,0
1097,3848,55,,,,,,0
1098,4071,55,,,,,,0
1099,4332,55,,,,,,0
1100,56,56,,,,,,0
1101,333,56,23.887864,8.7,7.6076,0.0178,6.591,1
1102,530,56,,,,,,0
1103,738,56,,,,,,0
1104,902,56,25.287048,11.2,8.0532,0.0257,9.5082,1
1105,1241,56,37.780794,15.6,12.0321,0.0798,29.5629,1
1106,1471,56,,,,,,0
1107,1742,56,,,,,,0
1108,1792,56,31.983726,14.0,10.1859,0.0513,19.0137,1
1109,2041,56,,,,,,0
1110,2302,56,37.980812,14.1,12.0958,0.0729,27.0038,1
1111,2455,56,26.58638,10.4,8.467,0.0264,9.7597,1
1112,2717,56,,,,,,0
1113,2969,56,44.177602,13.6,14.0693,0.0951,35.2389,1
1114,3253,56,,,,,,0
1115,3499,56,,,,,,0
1116,3618,56,45.976822,13.2,14.6423,0.1,37.0449,1
1117,3743,56,15.99202,6.9,5.093,0.0063,2.3428,1
1118,4027,56,,,,,,0
1119,4366,56,33.183206,14.0,10.5679,0.0553,20.4665,1
1120,57,57,,,,,,0
1121,417,57,,,,,,0
1122,493,57,,,,,,0
1123,847,57,40.479624,11.1,12.8916,0.0652,24.1475,1
1124,1015,57,,,,,,0
1125,1192,57,,,,,,0
1126,1458,57,,,,,,0
1127,1691,57,,,,,,0
1128,1876,57,,,,,,0
1129,1990,57,,,,,,0
1130,2312,57,35.981888,12.8,11.4592,0.0594,22.0016,1
1131,2474,57,,,,,,0
1132,2830,57,,,,,,0
1133,3057,57,,,,,,0
1134,3256,57,,,,,,0
1135,3500,57,,,,,,0
1136,3549,57,,,,,,0
1137,3822,57,,,,,,0
1138,4056,57,,,,,,0
1139,4254,57,,,,,,0
1140,58,58,,,,,,0
1141,313,58,30.584542,11.2,9.7403,0.0376,13.9091,1
1142,559,58,29.88495,11.8,9.5175,0.0378,13.9915,1
1143,871,58,24.487604,9.0,7.7986,0.0193,7.165,1
1144,1039,58,,,,,,0
1145,1185,58,,,,,,0
1146,1336,58,,,,,,0
1147,1646,58,,,,,,0
1148,1806,58,41.479086,13.3,13.2099,0.082,30.3799,1
1149,2154,58,,,,,,0
1150,2296,58,,,,,,0
1151,2535,58,20.489756,8.3,6.5254,0.0125,4.6262,1
1152,2643,58,35.981888,11.3,11.4592,0.0524,19.4233,1
1153,2912,58,,,,,,0
1154,3145,58,,,,,,0
1155,3497,58,,,,,,0
1156,3682,58,,,,,,0
1157,3831,58,,,,,,0
1158,4144,58,,,,,,0
1159,4395,58,30.18482,14.3,9.613,0.0467,17.2977,1
1160,59,59,41.778956,14.5,13.3054,0.0907,33.6016,1
1161,272,59,37.480924,12.4,11.9366,0.0624,23.1272,1
1162,479,59,37.58109,13.4,11.9685,0.0678,25.1258,1
1163,852,59,28.485452,11.1,9.0718,0.0323,11.9578,1
1164,924,59,47.175988,13.0,15.0242,0.1037,38.4119,1
1165,1267,59,,,,,,0
1166,1415,59,29.984802,11.7,9.5493,0.0377,13.9658,1
1167,1652,59,30.984264,10.4,9.8676,0.0358,13.2555,1
1168,1975,59,,,,,,0
1169,2099,59,36.181592,12.1,11.5228,0.0568,21.0301,1
1170,2279,59,,,,,,0
1171,2494,59,,,,,,0
1172,2667,59,29.784784,12.6,9.4856,0.0401,14.8403,1
1173,3069,59,34.482538,12.2,10.9817,0.052,19.2591,1
1174,3272,59,35.482,11.0,11.3,0.0496,18.386,1
1175,3350,59,35.281982,14.1,11.2363,0.0629,23.3028,1
1176,3572,59,39.879884,13.5,12.7006,0.077,28.5048,1
1177,3770,59,36.98135,14.1,11.7775,0.0691,25.6013,1
1178,3978,59,26.58638,10.7,8.467,0.0271,10.0412,1
1179,4293,59,,,,,,0
1180,60,60,,,,,,0
1181,433,60,,,,,,0
1182,471,60,37.181054,14.1,11.8411,0.0699,25.8788,1
1183,686,60,34.982112,13.6,11.1408,0.0597,22.096,1
1184,940,60,40.579476,13.8,12.9234,0.0815,30.1696,1
1185,1287,60,,,,,,0
1186,1383,60,,,,,,0
1187,1744,60,,,,,,0
1188,1818,60,33.98265,12.3,10.8225,0.0509,18.8583,1
1189,2176,60,,,,,,0
1190,2278,60,29.984802,12.0,9.5493,0.0387,14.3239,1
1191,2607,60,22.48868,10.1,7.162,0.0183,6.7815,1
1192,2731,60,33.483076,12.0,10.6634,0.0482,17.8612,1
1193,3075,60,,,,,,0
1194,3181,60,28.585618,12.2,9.1037,0.0357,13.2352,1
1195,3383,60,3.997848,3.0,1.2732,0.0002,0.0637,1
1196,3703,60,23.687846,9.7,7.5439,0.0195,7.2262,1
1197,3749,60,33.383224,11.9,10.6316,0.0475,17.6067,1
1198,3990,60,37.980812,14.1,12.0958,0.0729,27.0038,1
1199,4376,60,36.281444,13.3,11.5546,0.0628,23.2436,1
1200,61,61,,,,,,0
1201,345,61,,,,,,0
1202,566,61,39.979736,12.9,12.7324,0.0739,27.3747,1
1203,747,61,,,,,,0
1204,1024,61,39.979736,14.2,12.7324,0.0814,30.1333,1
1205,1101,61,29.484914,10.9,9.3901,0.034,12.5808,1
1206,1436,61,,,,,,0
1207,1713,61,,,,,,0
1208,1902,61,32.583466,12.5,10.3769,0.0476,17.6191,1
1209,2002,61,,,,,,0
1210,2208,61,,,,,,0
1211,2569,61,13.493208,7.9,4.2972,0.0052,1.9096,1
1212,2751,61,25.986954,10.0,8.2761,0.0242,8.9657,1
1213,3012,61,,,,,,0
1214,3162,61,,,,,,0
1215,3503,61,,,,,,0
1216,3578,61,23.687846,9.7,7.5439,0.0195,7.2262,1
1217,3886,61,39.479848,16.1,12.5732,0.09,33.3165,1
1218,4037,61,24.987178,11.5,7.9577,0.0257,9.5327,1
1219,4373,61,31.683856,10.5,10.0904,0.0378,13.9942,1
1220,62,62,28.185582,11.9,8.9763,0.0339,12.5512,1
1221,353,62,16.29189,5.5,5.1885,0.0052,1.9381,1
1222,581,62,28.98534,11.2,9.231,0.0337,12.4926,1
1223,775,62,18.990406,7.2,6.0479,0.0093,3.4473,1
1224,1013,62,20.189886,7.0,6.4299,0.0102,3.7883,1
1225,1171,62,21.988792,10.5,7.0028,0.0182,6.7402,1
1226,1390,62,18.190648,3.3,5.7932,0.0039,1.4498,1
1227,1748,62,27.48599,10.5,8.7535,0.0284,10.5316,1
1228,1926,62,20.98933,9.5,6.6845,0.015,5.5565,1
1229,2107,62,10.994396,5.4,3.5014,0.0023,0.8666,1
1230,2335,62,27.985878,9.5,8.9127,0.0267,9.8782,1
1231,2630,62,,,,,,0
1232,2644,62,20.589608,9.9,6.5572,0.015,5.572,1
1233,3029,62,28.08573,12.3,8.9445,0.0348,12.8812,1
1234,3263,62,27.48599,11.1,8.7535,0.0301,11.1334,1
1235,3444,62,24.987178,8.8,7.9577,0.0197,7.2946,1
1236,3574,62,19.989868,9.8,6.3662,0.014,5.1991,1
1237,3889,62,15.492132,6.8,4.9338,0.0059,2.1668,1
1238,4160,62,14.892392,8.0,4.7428,0.0064,2.3556,1
1239,4400,62,28.285748,9.2,9.0082,0.0264,9.7724,1
1240,63,63,,,,,,0
1241,413,63,28.68547,11.5,9.1355,0.0339,12.5632,1
1242,514,63,37.480924,14.4,11.9366,0.0725,26.8574,1
1243,717,63,28.485452,12.0,9.0718,0.0349,12.9274,1
1244,991,63,36.581314,10.1,11.6501,0.0484,17.9441,1
1245,1110,63,35.482,9.7,11.3,0.0438,16.2131,1
1246,1447,63,28.485452,12.6,9.0718,0.0366,13.5737,1
