,individuo_id,progenie,cap,altura,dap,volume,ima,resistente
558,4141,28,24.487604,10.3,7.7986,0.0221,9.8399,1
559,4338,28,38.080664,11.3,12.1276,0.0587,26.1065,1
560,29,29,,,,,,0
561,227,29,,,,,,0
562,519,29,,,,,,0
563,725,29,,,,,,0
564,936,29,,,,,,0
565,1129,29,32.983188,10.5,10.5042,0.0409,18.1986,1
566,1381,29,,,,,,0
567,1737,29,,,,,,0
568,1954,29,,,,,,0
569,2196,29,24.087882,11.0,7.6713,0.0229,10.1683,1
570,2307,29,27.48599,8.3,8.7535,0.0225,9.99,1
571,2615,29,,,,,,0
572,2852,29,,,,,,0
573,2922,29,31.484152,9.1,10.0268,0.0323,14.3709,1
574,3113,29,30.884412,9.6,9.8358,0.0328,14.5884,1
575,3371,29,,,,,,0
576,3590,29,,,,,,0
577,3747,29,,,,,,0
578,4064,29,25.487066,9.6,8.1169,0.0224,9.9351,1
579,4302,29,,,,,,0
580,30,30,28.98534,9.8,9.231,0.0295,13.1172,1
581,308,30,,,,,,0
582,496,30,,,,,,0
583,722,30,32.983188,10.0,10.5042,0.039,17.332,1
584,1064,30,,,,,,0
585,1173,30,,,,,,0
586,1371,30,,,,,,0
587,1599,30,,,,,,0
588,1809,30,,,,,,0
589,2157,30,,,,,,0
590,2273,30,,,,,,0
591,2443,30,,,,,,0
592,2694,30,,,,,,0
593,2868,30,,,,,,0
594,3179,30,,,,,,0
595,3391,30,,,,,,0
596,3631,30,32.183744,8.3,10.2496,0.0308,13.6965,1
597,3895,30,19.989868,7.5,6.3662,0.0107,4.7746,1
598,4161,30,,,,,,0
599,4311,30,34.982112,10.2,11.1408,0.0447,19.8864,1
600,31,31,30.284672,10.1,9.6448,0.0332,14.758,1
601,408,31,,,,,,0
602,502,31,32.983188,10.6,10.5042,0.0413,18.3719,1
603,750,31,,,,,,0
604,1065,31,,,,,,0
605,1278,31,27.48599,7.4,8.7535,0.02,8.9067,1
606,1406,31,33.582928,9.7,10.6952,0.0392,17.4289,1
607,1648,31,,,,,,0
608,1859,31,35.581852,10.9,11.3318,0.0495,21.986,1
609,2133,31,,,,,,0
610,2364,31,34.482538,10.4,10.9817,0.0443,19.7012,1
611,2434,31,,,,,,0
612,2696,31,41.07905,10.2,13.0825,0.0617,27.4223,1
613,2904,31,34.382686,10.9,10.9499,0.0462,20.5288,1
614,3266,31,,,,,,0
615,3393,31,37.480924,11.4,11.9366,0.0574,25.5145,1
616,3702,31,24.987178,6.9,7.9577,0.0154,6.8636,1
617,3794,31,16.991482,6.9,5.4113,0.0071,3.1737,1
618,4113,31,34.982112,10.1,11.1408,0.0443,19.6914,1
619,4327,31,32.983188,10.3,10.5042,0.0402,17.8519,1
620,32,32,,,,,,0
621,246,32,28.585618,10.0,9.1037,0.0293,13.0182,1
622,533,32,29.984802,10.7,9.5493,0.0345,15.3266,1
623,785,32,,,,,,0
624,886,32,32.383448,9.3,10.3132,0.035,15.5379,1
625,1108,32,35.482,10.7,11.3,0.0483,21.4615,1
626,1349,32,28.98534,10.8,9.231,0.0325,14.4557,1
627,1677,32,,,,,,0
628,1851,32,,,,,,0
629,2106,32,,,,,,0
630,2235,32,,,,,,0
631,2631,32,33.98265,12.0,10.8225,0.0497,22.078,1
632,2798,32,,,,,,0
633,2965,32,24.087882,7.0,7.6713,0.0146,6.4707,1
634,3282,32,,,,,,0
635,3349,32,,,,,,0
636,3655,32,33.782946,10.8,10.7589,0.0442,19.6371,1
637,3802,32,,,,,,0
638,4157,32,,,,,,0
639,4213,32,24.487604,8.8,7.7986,0.0189,8.4069,1
640,33,33,39.979736,12.1,12.7324,0.0693,30.8124,1
641,304,33,34.782408,10.3,11.0772,0.0447,19.8525,1
642,600,33,28.98534,10.5,9.231,0.0316,14.0542,1
643,827,33,33.68278,11.9,10.727,0.0484,21.5093,1
644,1014,33,33.183206,10.3,10.5679,0.0407,18.069,1
645,1102,33,,,,,,0
646,1343,33,,,,,,0
647,1723,33,,,,,,0
648,1944,33,,,,,,0
649,2183,33,,,,,,0
650,2205,33,,,,,,0
651,2628,33,33.483076,10.9,10.6634,0.0438,19.4687,1
652,2737,33,35.18213,9.6,11.2045,0.0426,18.9311,1
653,2917,33,,,,,,0
654,3289,33,,,,,,0
655,3321,33,34.682556,10.0,11.0454,0.0431,19.1637,1
656,3733,33,,,,,,0
657,3945,33,30.984264,11.7,9.8676,0.0403,17.8949,1
658,4143,33,34.082816,10.8,10.8544,0.045,19.9872,1
659,4189,33,,,,,,0
660,34,34,34.982112,11.3,11.1408,0.0496,22.031,1
661,302,34,,,,,,0
662,660,34,,,,,,0
663,869,34,,,,,,0
664,930,34,40.179754,11.5,12.7961,0.0666,29.5781,1
665,1138,34,30.584542,10.6,9.7403,0.0355,15.7968,1
666,1461,34,30.784246,10.1,9.8039,0.0343,15.2491,1
667,1712,34,,,,,,0
668,1913,34,31.184282,10.5,9.9313,0.0366,16.2674,1
669,2097,34,27.686008,9.4,8.8172,0.0258,11.4791,1
670,2337,34,31.784022,10.0,10.1223,0.0362,16.0944,1
671,2471,34,,,,,,0
672,2792,34,31.784022,10.7,10.1223,0.0387,17.221,1
673,3019,34,,,,,,0
674,3153,34,,,,,,0
675,3316,34,29.28521,8.6,9.3265,0.0264,11.7504,1
676,3543,34,31.983726,11.8,10.1859,0.0433,19.231,1
677,3763,34,31.983726,10.7,10.1859,0.0392,17.4383,1
678,4062,34,32.583466,11.5,10.3769,0.0438,19.4515,1
679,4235,34,29.984802,10.7,9.5493,0.0345,15.3266,1
680,35,35,,,,,,0
681,410,35,,,,,,0
682,507,35,,,,,,0
683,692,35,27.686008,10.5,8.8172,0.0289,12.8224,1
684,1051,35,,,,,,0
685,1265,35,31.584004,10.7,10.0586,0.0383,17.0051,1
686,1392,35,,,,,,0
687,1614,35,,,,,,0
688,1979,35,,,,,,0
689,1987,35,34.58239,9.2,11.0135,0.0394,17.5291,1
690,2246,35,,,,,,0
691,2441,35,,,,,,0
692,2719,35,,,,,,0
693,2871,35,34.182668,7.0,10.8862,0.0293,13.0308,1
694,3123,35,,,,,,0
695,3489,35,,,,,,0
696,3623,35,,,,,,0
697,3873,35,22.48868,9.5,7.162,0.0172,7.6544,1
698,4005,35,,,,,,0
699,4342,35,,,,,,0
700,36,36,47.975746,12.4,15.2789,0.1023,45.4699,1
701,361,36,33.98265,11.0,10.8225,0.0455,20.2381,1
702,608,36,,,,,,0
703,770,36,36.581314,10.7,11.6501,0.0513,22.8121,1
704,972,36,34.982112,10.2,11.1408,0.0447,19.8864,1
705,1253,36,29.484914,9.5,9.3901,0.0296,13.1579,1
706,1486,36,,,,,,0
707,1608,36,,,,,,0
708,1789,36,36.08174,12.5,11.491,0.0583,25.9265,1
709,2144,36,,,,,,0
710,2389,36,,,,,,0
711,2446,36,37.880646,10.6,12.0639,0.0545,24.2328,1
712,2653,36,33.68278,10.0,10.727,0.0407,18.0751,1
713,2955,36,,,,,,0
714,3180,36,31.784022,11.0,10.1223,0.0398,17.7038,1
715,3440,36,35.581852,12.3,11.3318,0.0558,24.8099,1
716,3718,36,,,,,,0
717,3755,36,31.983726,9.9,10.1859,0.0363,16.1345,1
718,4039,36,,,,,,0
719,4326,36,30.584542,8.2,9.7403,0.0275,12.2202,1
720,37,37,29.88495,11.5,9.5175,0.0368,16.3629,1
721,255,37,32.783484,11.8,10.4406,0.0455,20.2046,1
722,544,37,,,,,,0
723,778,37,33.782946,9.7,10.7589,0.0397,17.637,1
724,950,37,33.383224,11.5,10.6316,0.0459,20.4179,1
725,1256,37,37.780794,10.5,12.0321,0.0537,23.8777,1
726,1393,37,,,,,,0
727,1736,37,,,,,,0
728,1804,37,28.485452,10.5,9.0718,0.0305,13.5737,1
729,2200,37,38.380534,11.6,12.2231,0.0613,27.2233,1
730,2396,37,,,,,,0
731,2432,37,32.083578,10.5,10.2177,0.0387,17.2195,1
732,2722,37,34.182668,9.0,10.8862,0.0377,16.7539,1
733,2928,37,31.983726,10.8,10.1859,0.0396,17.6013,1
734,3276,37,,,,,,0
735,3464,37,32.883336,12.2,10.4724,0.0473,21.0171,1
736,3599,37,,,,,,0
737,3937,37,28.185582,9.5,8.9763,0.0271,12.0238,1
738,4047,37,28.98534,10.4,9.231,0.0313,13.9203,1
739,4242,37,29.085192,11.2,9.2628,0.034,15.0947,1
740,38,38,30.984264,10.4,9.8676,0.0358,15.9066,1
741,292,38,,,,,,0
742,611,38,,,,,,0
743,790,38,30.284672,10.1,9.6448,0.0332,14.758,1
744,1073,38,26.986416,9.8,8.5944,0.0256,11.3703,1
745,1113,38,39.580014,10.0,12.6051,0.0562,24.958,1
746,1507,38,,,,,,0
747,1644,38,,,,,,0
748,1880,38,30.48469,10.7,9.7085,0.0356,15.8418,1
749,2043,38,,,,,,0
750,2317,38,,,,,,0
751,2560,38,,,,,,0
752,2757,38,,,,,,0
753,3018,38,,,,,,0
754,3268,38,,,,,,0
755,3429,38,28.485452,10.6,9.0718,0.0308,13.703,1
756,3684,38,27.985878,10.0,8.9127,0.0281,12.4777,1
757,3858,38,28.68547,10.0,9.1355,0.0295,13.1094,1
758,4173,38,,,,,,0
759,4315,38,34.982112,10.1,11.1408,0.0443,19.6914,1
760,39,39,32.983188,11.7,10.5042,0.0456,20.2784,1
761,440,39,,,,,,0
762,505,39,36.38161,11.5,11.5865,0.0546,24.2505,1
763,696,39,39.280144,12.0,12.5096,0.0664,29.4976,1
764,975,39,,,,,,0
765,1109,39,36.38161,10.5,11.5865,0.0498,22.1418,1
766,1509,39,,,,,,0
767,1638,39,,,,,,0
768,1864,39,36.481462,11.5,11.6183,0.0549,24.3839,1
769,2091,39,24.987178,6.9,7.9577,0.0154,6.8636,1
770,2267,39,,,,,,0
771,2473,39,31.983726,11.7,10.1859,0.0429,19.068,1
772,2662,39,30.684394,11.5,9.7721,0.0388,17.2502,1
773,3056,39,,,,,,0
774,3087,39,30.48469,8.7,9.7085,0.029,12.8807,1
775,3319,39,,,,,,0
776,3698,39,,,,,,0
777,3913,39,27.985878,11.2,8.9127,0.0314,13.9751,1
778,4034,39,,,,,,0
779,4369,39,33.383224,10.7,10.6316,0.0427,18.9975,1
780,40,40,35.682018,11.5,11.3637,0.0525,23.3268,1
781,372,40,39.580014,12.1,12.6051,0.0679,30.1992,1
782,531,40,34.482538,12.0,10.9817,0.0511,22.7321,1
783,805,40,29.58508,11.4,9.422,0.0358,15.8968,1
784,1078,40,,,,,,0
785,1195,40,33.383224,11.2,10.6316,0.0447,19.8853,1
786,1441,40,36.581314,11.5,11.6501,0.0552,24.5177,1
787,1696,40,35.382148,11.4,11.2682,0.0512,22.7369,1
788,1972,40,25.187196,10.0,8.0214,0.0227,10.107,1
789,2118,40,37.081202,11.7,11.8093,0.0577,25.6303,1
790,2381,40,34.28252,11.7,10.918,0.0493,21.9076,1
791,2484,40,37.880646,10.7,12.0639,0.055,24.4615,1
792,2661,40,32.483614,10.5,10.3451,0.0397,17.6513,1
793,2975,40,37.480924,10.1,11.9366,0.0509,22.605,1
794,3204,40,,,,,,0
795,3333,40,32.983188,10.2,10.5042,0.0398,17.6786,1
796,3657,40,,,,,,0
797,3751,40,32.983188,9.2,10.5042,0.0359,15.9454,1
798,4089,40,32.483614,9.5,10.3451,0.0359,15.9702,1
799,4324,40,,,,,,0
800,41,41,39.979736,11.8,12.7324,0.0676,30.0485,1
801,295,41,36.281444,11.7,11.5546,0.0552,24.5369,1
802,473,41,,,,,,0
803,859,41,,,,,,0
804,896,41,38.080664,10.5,12.1276,0.0546,24.2582,1
805,1197,41,,,,,,0
806,1372,41,28.98534,10.9,9.231,0.0328,14.5896,1
807,1731,41,,,,,,0
808,1978,41,43.17814,12.6,13.751,0.0842,37.4247,1
809,2064,41,,,,,,0
810,2314,41,38.080664,11.4,12.1276,0.0593,26.3375,1
811,2450,41,28.785322,10.5,9.1673,0.0312,13.861,1
812,2857,41,28.68547,9.2,9.1355,0.0271,12.0607,1
813,2909,41,,,,,,0
814,3112,41,27.985878,9.5,8.9127,0.0267,11.8539,1
815,3326,41,,,,,,0
816,3569,41,,,,,,0
817,3859,41,,,,,,0
818,4142,41,32.483614,10.6,10.3451,0.0401,17.8194,1
819,4227,41,30.984264,9.5,9.8676,0.0327,14.5301,1
820,42,42,37.480924,11.2,11.9366,0.0564,25.0669,1
821,264,42,33.483076,10.2,10.6634,0.041,18.2184,1
822,556,42,28.98534,9.9,9.231,0.0298,13.2511,1
823,784,42,,,,,,0
824,1075,42,,,,,,0
825,1318,42,25.986954,7.5,8.2761,0.0182,8.0692,1
826,1475,42,34.982112,9.5,11.1408,0.0417,18.5217,1
827,1562,42,40.179754,10.4,12.7961,0.0602,26.7489,1
828,1970,42,33.083354,10.6,10.5361,0.0416,18.4834,1
829,1991,42,,,,,,0
830,2236,42,,,,,,0
831,2498,42,,,,,,0
832,2802,42,,,,,,0
833,2899,42,,,,,,0
834,3111,42,,,,,,0
835,3520,42,,,,,,0
836,3642,42,25.387214,9.9,8.0851,0.0229,10.1654,1
837,3748,42,28.485452,8.1,9.0718,0.0236,10.4712,1
838,3964,42,,,,,,0
839,4377,42,,,,,,0
840,43,43,,,,,,0
841,331,43,19.989868,7.8,6.3662,0.0112,4.9656,1
842,553,43,20.489756,6.0,6.5254,0.009,4.0131,1
843,873,43,23.788012,7.5,7.5758,0.0152,6.7614,1
844,989,43,36.38161,11.9,11.5865,0.0565,25.094,1
845,1187,43,,,,,,0
846,1469,43,31.484152,10.8,10.0268,0.0384,17.0555,1
847,1585,43,,,,,,0
848,1895,43,,,,,,0
849,2059,43,39.479848,10.8,12.5732,0.0603,26.8187,1
850,2231,43,,,,,,0
851,2481,43,30.284672,10.8,9.6448,0.0355,15.7808,1
852,2847,43,,,,,,0
853,2873,43,30.984264,11.1,9.8676,0.0382,16.9772,1
854,3095,43,,10.6,,,,1
855,3443,43,24.987178,9.6,7.9577,0.0215,9.5493,1
856,3630,43,,,,,,0
857,3881,43,,,,,,0
858,4084,43,21.988792,8.8,7.0028,0.0153,6.7787,1
859,4266,43,,,,,,0
860,44,44,24.987178,9.8,7.9577,0.0219,9.7482,1
861,315,44,24.187734,9.7,7.7031,0.0203,9.0411,1
862,535,44,38.580552,11.4,12.2868,0.0608,27.0333,1
863,813,44,21.489218,9.8,6.8437,0.0162,7.2098,1
864,1092,44,,,,,,0
865,1139,44,25.986954,8.1,8.2761,0.0196,8.7147,1
866,1460,44,33.383224,11.0,10.6316,0.0439,19.5302,1
867,1607,44,,,,,,0
868,1958,44,,,,,,0
869,2102,44,17.990944,7.1,5.7296,0.0082,3.6612,1
870,2206,44,18.190648,6.8,5.7932,0.0081,3.5849,1
871,2574,44,,,,,,0
872,2772,44,21.389052,9.0,6.8118,0.0148,6.5598,1
873,3038,44,28.98534,9.7,9.231,0.0292,12.9834,1
874,3203,44,,,,,,0
875,3344,44,32.583466,10.0,10.3769,0.0381,16.9144,1
876,3723,44,19.989868,9.0,6.3662,0.0129,5.7296,1
877,3845,44,,,,,,0
878,4060,44,,,,,,0
879,4318,44,31.983726,10.3,10.1859,0.0378,16.7864,1
880,45,45,33.383224,11.1,10.6316,0.0443,19.7077,1
881,390,45,37.480924,11.1,11.9366,0.0559,24.8431,1
882,540,45,31.983726,10.0,10.1859,0.0367,16.2975,1
883,799,45,33.98265,11.8,10.8225,0.0488,21.71,1
884,949,45,37.58109,11.1,11.9685,0.0562,24.9758,1
885,1295,45,,,,,,0
886,1437,45,32.083578,10.8,10.2177,0.0399,17.7114,1
887,1601,45,34.182668,10.9,10.8862,0.0457,20.2908,1
888,1844,45,34.482538,11.2,10.9817,0.0477,21.2166,1
889,2098,45,30.984264,11.0,9.8676,0.0379,16.8243,1
890,2403,45,33.483076,10.9,10.6634,0.0438,19.4687,1
891,2556,45,31.484152,10.7,10.0268,0.038,16.8976,1
892,2833,45,31.983726,9.9,10.1859,0.0363,16.1345,1
893,2977,45,31.683856,9.7,10.0904,0.0349,15.5135,1
894,3171,45,35.18213,11.5,11.2045,0.051,22.6779,1
895,3324,45,37.980812,11.1,12.0958,0.0574,25.51,1
896,3536,45,28.185582,8.0,8.9763,0.0228,10.1253,1
897,3800,45,33.68278,11.5,10.727,0.0468,20.7863,1
898,4042,45,33.582928,11.2,10.6952,0.0453,20.1241,1
899,4219,45,39.779718,10.9,12.6687,0.0618,27.4797,1
900,46,46,19.989868,8.9,6.3662,0.0127,5.6659,1
901,367,46,30.48469,12.0,9.7085,0.04,17.7665,1
902,467,46,30.384524,11.4,9.6766,0.0377,16.7676,1
903,774,46,,,,,,0
904,958,46,,,,,,0
905,1207,46,,,,,,0
906,1504,46,,,,,,0
907,1673,46,21.988792,10.2,7.0028,0.0177,7.8572,1
908,1825,46,,,,,,0
909,2092,46,30.384524,9.8,9.6766,0.0324,14.4143,1
910,2284,46,,,,,,0
911,2442,46,29.484914,11.7,9.3901,0.0365,16.205,1
912,2687,46,,,,,,0
913,3000,46,,,,,,0
914,3128,46,,,,,,0
915,3320,46,23.188272,10.3,7.3848,0.0199,8.8233,1
916,3658,46,33.98265,10.4,10.8225,0.0431,19.1342,1
917,3908,46,29.484914,10.3,9.3901,0.0321,14.266,1
918,4151,46,18.690536,8.5,5.9524,0.0106,4.7307,1
919,4314,46,19.48998,7.8,6.207,0.0106,4.7205,1
920,47,47,,,,,,0
921,354,47,,,,,,0
922,529,47,31.184282,9.6,9.9313,0.0335,14.8731,1
923,787,47,35.18213,11.0,11.2045,0.0488,21.6919,1
924,933,47,16.391742,3.2,5.2203,0.0031,1.3698,1
925,1319,47,33.483076,11.4,10.6634,0.0458,20.3617,1
926,1485,47,27.48599,11.3,8.7535,0.0306,13.6008,1
927,1556,47,25.487066,10.1,8.1169,0.0235,10.4525,1
928,1842,47,30.48469,11.7,9.7085,0.039,17.3223,1
929,2121,47,32.783484,11.2,10.4406,0.0431,19.1772,1
930,2223,47,23.288124,7.6,7.4166,0.0148,6.5667,1
931,2566,47,31.784022,10.2,10.1223,0.0369,16.4163,1
932,2663,47,35.18213,10.1,11.2045,0.0448,19.9171,1
933,2894,47,35.682018,10.1,11.3637,0.0461,20.487,1
934,3183,47,29.484914,11.3,9.3901,0.0352,15.651,1
935,3386,47,,,,,,0
936,3685,47,,,,,,0
937,3849,47,33.483076,11.1,10.6634,0.0446,19.8259,1
938,4004,47,31.784022,9.4,10.1223,0.034,15.1287,1
939,4182,47,28.285748,9.4,9.0082,0.027,11.9818,1
940,48,48,,,,,,0
941,221,48,27.686008,9.5,8.8172,0.0261,11.6012,1
942,447,48,,,,,,0
943,815,48,,,,,,0
944,892,48,35.881722,10.3,11.4273,0.0475,21.1274,1
945,1103,48,,,,,,0
946,1334,48,30.48469,10.0,9.7085,0.0333,14.8054,1
947,1741,48,,,,,,0
948,1909,48,26.986416,10.0,8.5944,0.0261,11.6024,1
949,2120,48,,,,,,0
950,2264,48,,,,,,0
951,2519,48,,,,,,0
952,2708,48,,,,,,0
953,2883,48,,,,,,0
954,3158,48,,,,,,0
955,3341,48,,,,,,0
956,3612,48,27.48599,10.5,8.7535,0.0284,12.6379,1
957,3779,48,28.585618,9.6,9.1037,0.0281,12.4975,1
958,4110,48,13.193338,6.2,4.2017,0.0039,1.7193,1
959,4336,48,,,,,,0
960,49,49,23.687846,10.8,7.5439,0.0217,9.6547,1
961,229,49,,,,,,0
962,525,49,,,,,,0
963,663,49,38.080664,10.3,12.1276,0.0535,23.7962,1
964,1085,49,,,,,,0
965,1206,49,31.484152,10.4,10.0268,0.037,16.4238,1
966,1468,49,29.484914,10.7,9.3901,0.0333,14.82,1
967,1576,49,33.383224,11.9,10.6316,0.0475,21.1281,1
968,1763,49,,,,,,0
969,2127,49,,,,,,0
970,2383,49,,,,,,0
971,2575,49,30.384524,8.4,9.6766,0.0278,12.3551,1
972,2754,49,29.88495,10.1,9.5175,0.0323,14.3709,1
973,3033,49,,,,,,0
974,3085,49,26.386676,8.3,8.4034,0.0207,9.2067,1
975,3419,49,36.481462,10.4,11.6183,0.0496,22.0516,1
976,3740,49,,,,,,0
977,3942,49,,,,,,0
978,4053,49,,,,,,0
979,4292,49,29.484914,9.0,9.3901,0.028,12.4654,1
980,50,50,31.983726,10.9,10.1859,0.04,17.7642,1
981,235,50,34.982112,10.9,11.1408,0.0478,21.2512,1
982,455,50,,,,,,0
983,758,50,,,,,,0
984,960,50,,,,,,0
985,1199,50,,,,,,0
986,1377,50,,,,,,0
987,1699,50,,,,,,0
988,1941,50,,,,,,0
989,1985,50,13.493208,7.1,4.2972,0.0046,2.0594,1
990,2377,50,,,,,,0
991,2506,50,,,,,,0
992,2739,50,,,,,,0
993,3068,50,,,,,,0
994,3120,50,,,,,,0
995,3456,50,35.382148,11.7,11.2682,0.0525,23.3353,1
996,3554,50,,,,,,0
997,3830,50,32.483614,8.1,10.3451,0.0306,13.6167,1
998,4178,50,,,,,,0
999,4296,50,24.287586,8.9,7.7349,0.0188,8.3642,1
1000,51,51,,,,,,0
1001,375,51,20.98933,8.6,6.6845,0.0136,6.0361,1
1002,586,51,32.283596,11.0,10.2814,0.0411,18.2649,1
1003,732,51,,,,,,0
1004,912,51,31.184282,7.9,9.9313,0.0275,12.2393,1
1005,1221,51,30.48469,10.1,9.7085,0.0336,14.9534,1
1006,1375,51,33.083354,10.2,10.5361,0.04,17.7859,1
1007,1752,51,,,,,,0
1008,1908,51,23.488142,9.5,7.4803,0.0188,8.3499,1
1009,2073,51,,,,,,0
1010,2239,51,,,,,,0
1011,2488,51,,,,,,0
1012,2826,51,,,,,,0
1013,2959,51,,,,,,0
1014,3227,51,,,,,,0
1015,3334,51,,,,,,0
1016,3664,51,,,,,,0
1017,3765,51,17.591222,6.5,5.6023,0.0072,3.2045,1
1018,3971,51,,,,,,0
1019,4397,51,,,,,,0
1020,52,52,,,,,,0
1021,256,52,21.988792,8.8,7.0028,0.0153,6.7787,1
1022,466,52,,,,,,0
1023,668,52,25.986954,10.3,8.2761,0.0249,11.0816,1
1024,983,52,,,,,,0
1025,1290,52,,,,,,0
1026,1536,52,20.98933,8.7,6.6845,0.0137,6.1063,1
1027,1726,52,,,,,,0
1028,1897,52,,,,,,0
1029,2109,52,,,,,,0
1030,2225,52,,,,,,0
1031,2582,52,,,,,,0
1032,2669,52,,,,,,0
1033,3071,52,23.987716,10.4,7.6394,0.0215,9.534,1
1034,3135,52,,,,,,0
1035,3517,52,,,,,,0
1036,3568,52,,,,,,0
1037,3769,52,,,,,,0
1038,4153,52,,,,,,0
1039,4194,52,31.484152,10.6,10.0268,0.0377,16.7397,1
1040,53,53,33.882798,10.5,10.7907,0.0432,19.2048,1
1041,391,53,,,,,,0
1042,517,53,,,,,,0
1043,698,53,36.781332,9.8,11.7138,0.0475,21.1223,1
1044,1059,53,,,,,,0
1045,1172,53,,,,,,0
1046,1417,53,,,,,,0
1047,1610,53,,,,,,0
1048,1813,53,,,,,,0
1049,2122,53,15.99202,5.4,5.093,0.005,2.2002,1
1050,2361,53,,,,,,0
1051,2489,53,,,,,,0
1052,2750,53,25.187196,6.9,8.0214,0.0157,6.9738,1
1053,2884,53,29.185044,9.0,9.2946,0.0275,12.2132,1
1054,3255,53,,,,,,0
1055,3311,53,24.787474,9.3,7.8941,0.0205,9.1035,1
1056,3687,53,,,,,,0
1057,3746,53,10.994396,10.9,3.5014,0.0047,2.0991,1
1058,4078,53,25.986954,8.6,8.2761,0.0208,9.2526,1
1059,4398,53,,,,,,0
1060,54,54,,,,,,0
1061,326,54,,,,,,0
1062,620,54,26.786398,10.2,8.5307,0.0262,11.6598,1
1063,726,54,,,,,,0
1064,965,54,,,,,,0
1065,1226,54,,,,,,0
1066,1434,54,,,,,,0
1067,1551,54,,,,,,0
1068,1960,54,,,,,,0
1069,2070,54,,,,,,0
1070,2357,54,,,,,,0
1071,2632,54,,,,,,0
1072,2850,54,,,,,,0
1073,2996,54,,,,,,0
1074,3115,54,,,,,,0
1075,3304,54,,,,,,0
1076,3633,54,29.085192,10.3,9.2628,0.0312,13.8817,1
1077,3851,54,,,,,,0
1078,4001,54,,,,,,0
1079,4297,54,42.978122,10.3,13.6873,0.0682,30.3106,1
1080,55,55,,,,,,0
1081,300,55,,,,,,0
1082,588,55,,,,,,0
1083,863,55,,,,,,0
1084,925,55,,,,,,0
1085,1298,55,,,,,,0
1086,1505,55,,,,,,0
1087,1718,55,,,,,,0
1088,1886,55,,,,,,0
1089,2160,55,,,,,,0
1090,2376,55,,,,,,0
1091,2440,55,,,,,,0
1092,2705,55,,,,,,0
1093,2877,55,,,,,,0
1094,3192,55,22.988254,7.5,7.3211,0.0142,6.3145,1
1095,3462,55,,,,,,0
1096,3610,55,,,,,,0
1097,3848,55,,,,,,0
1098,4071,55,,,,,,0
1099,4332,55,,,,,,0
1100,56,56,,,,,,0
1101,333,56,21.2892,8.0,6.78,0.013,5.7766,1
1102,530,56,23.887864,9.2,7.6076,0.0188,8.3638,1
1103,738,56,,,,,,0
1104,902,56,12.493746,9.0,3.9789,0.005,2.2381,1
1105,1241,56,30.984264,10.9,9.8676,0.0375,16.6713,1
1106,1471,56,25.986954,9.7,8.2761,0.0235,10.4361,1
1107,1742,56,,,,,,0
1108,1792,56,28.68547,9.9,9.1355,0.0292,12.9783,1
1109,2041,56,28.98534,10.5,9.231,0.0316,14.0542,1
1110,2302,56,33.483076,10.7,10.6634,0.043,19.1114,1
1111,2455,56,19.989868,8.2,6.3662,0.0117,5.2203,1
1112,2717,56,,,,,,0
1113,2969,56,37.381072,9.7,11.9048,0.0486,21.5941,1
1114,3253,56,,,,,,0
1115,3499,56,,,,,,0
1116,3618,56,37.28122,11.4,11.873,0.0568,25.2431,1
1117,3743,56,12.99332,5.5,4.138,0.0033,1.4793,1
1118,4027,56,,,,,,0
1119,4366,56,28.98534,8.6,9.231,0.0259,11.511,1
1120,57,57,,,,,,0
1121,417,57,,,,,,0
1122,493,57,,,,,,0
1123,847,57,31.484152,9.7,10.0268,0.0345,15.3184,1
1124,1015,57,,,,,,0
1125,1192,57,,,,,,0
1126,1458,57,,,,,,0
1127,1691,57,,,,,,0
1128,1876,57,,,,,,0
1129,1990,57,,,,,,0
1130,2312,57,27.286286,9.9,8.6899,0.0264,11.743,1
1131,2474,57,,,,,,0
1132,2830,57,,,,,,0
1133,3057,57,,,,,,0
1134,3256,57,,,,,,0
1135,3500,57,,,,,,0
1136,3549,57,,,,,,0
1137,3822,57,,,,,,0
1138,4056,57,,,,,,0
1139,4254,57,,,,,,0
1140,58,58,,,,,,0
1141,313,58,27.78586,8.9,8.849,0.0246,10.9471,1
1142,559,58,27.48599,9.5,8.7535,0.0257,11.4343,1
1143,871,58,24.087882,8.8,7.6713,0.0183,8.1346,1
1144,1039,58,17.591222,5.8,5.6023,0.0064,2.8594,1
1145,1185,58,31.683856,9.6,10.0904,0.0345,15.3536,1
1146,1336,58,,,,,,0
1147,1646,58,18.690536,7.0,5.9524,0.0088,3.8958,1
1148,1806,58,,,,,,0
1149,2154,58,,,,,,0
1150,2296,58,,,,,,0
1151,2535,58,17.790926,7.3,5.6659,0.0083,3.6811,1
1152,2643,58,32.383448,11.3,10.3132,0.0425,18.8794,1
1153,2912,58,,,,,,0
1154,3145,58,,,,,,0
1155,3497,58,,,,,,0
1156,3682,58,,,,,,0
1157,3831,58,,,,,,0
1158,4144,58,,,,,,0
1159,4395,58,28.185582,10.5,8.9763,0.0299,13.2895,1
1160,59,59,34.482538,11.0,10.9817,0.0469,20.8378,1
1161,272,59,31.983726,10.3,10.1859,0.0378,16.7864,1
1162,479,59,33.98265,10.0,10.8225,0.0414,18.3983,1
1163,852,59,26.386676,10.4,8.4034,0.026,11.5362,1
1164,924,59,39.479848,10.8,12.5732,0.0603,26.8187,1
